datetime,predicted_consumption,day,hour,weekday
2025-09-29 22:00:00+00:00,35012.97115882253,2025-09-29,22,Monday
2025-09-29 22:15:00+00:00,35012.97115882253,2025-09-29,22,Monday
2025-09-29 22:30:00+00:00,35012.971158822525,2025-09-29,22,Monday
2025-09-29 22:45:00+00:00,35012.97115882253,2025-09-29,22,Monday
2025-09-29 23:00:00+00:00,34265.56310181988,2025-09-29,23,Monday
2025-09-29 23:15:00+00:00,34265.56310181988,2025-09-29,23,Monday
2025-09-29 23:30:00+00:00,34265.563101819884,2025-09-29,23,Monday
2025-09-29 23:45:00+00:00,34265.56310181989,2025-09-29,23,Monday
2025-09-30 00:00:00+00:00,36033.741245740835,2025-09-30,0,Tuesday
2025-09-30 00:15:00+00:00,36033.741245740835,2025-09-30,0,Tuesday
2025-09-30 00:30:00+00:00,36033.74124574085,2025-09-30,0,Tuesday
2025-09-30 00:45:00+00:00,36033.74124574085,2025-09-30,0,Tuesday
2025-09-30 01:00:00+00:00,36085.70821908558,2025-09-30,1,Tuesday
2025-09-30 01:15:00+00:00,36085.70821908559,2025-09-30,1,Tuesday
2025-09-30 01:30:00+00:00,36085.70821908558,2025-09-30,1,Tuesday
2025-09-30 01:45:00+00:00,36085.70821908558,2025-09-30,1,Tuesday
2025-09-30 02:00:00+00:00,36048.808629228595,2025-09-30,2,Tuesday
2025-09-30 02:15:00+00:00,36048.8086292286,2025-09-30,2,Tuesday
2025-09-30 02:30:00+00:00,36048.8086292286,2025-09-30,2,Tuesday
2025-09-30 02:45:00+00:00,36048.8086292286,2025-09-30,2,Tuesday
2025-09-30 03:00:00+00:00,36212.85959821193,2025-09-30,3,Tuesday
2025-09-30 03:15:00+00:00,36212.85959821194,2025-09-30,3,Tuesday
2025-09-30 03:30:00+00:00,36212.85959821192,2025-09-30,3,Tuesday
2025-09-30 03:45:00+00:00,36212.85959821194,2025-09-30,3,Tuesday
2025-09-30 04:00:00+00:00,37789.239030497636,2025-09-30,4,Tuesday
2025-09-30 04:15:00+00:00,37789.23903049765,2025-09-30,4,Tuesday
2025-09-30 04:30:00+00:00,37789.239030497636,2025-09-30,4,Tuesday
2025-09-30 04:45:00+00:00,37789.23903049764,2025-09-30,4,Tuesday
2025-09-30 05:00:00+00:00,42540.86515834269,2025-09-30,5,Tuesday
2025-09-30 05:15:00+00:00,42540.86515834268,2025-09-30,5,Tuesday
2025-09-30 05:30:00+00:00,42540.86515834268,2025-09-30,5,Tuesday
2025-09-30 05:45:00+00:00,42540.86515834268,2025-09-30,5,Tuesday
2025-09-30 06:00:00+00:00,42823.06578724385,2025-09-30,6,Tuesday
2025-09-30 06:15:00+00:00,42823.06578724386,2025-09-30,6,Tuesday
2025-09-30 06:30:00+00:00,42823.06578724385,2025-09-30,6,Tuesday
2025-09-30 06:45:00+00:00,42823.06578724386,2025-09-30,6,Tuesday
2025-09-30 07:00:00+00:00,42569.5907131645,2025-09-30,7,Tuesday
2025-09-30 07:15:00+00:00,42569.5907131645,2025-09-30,7,Tuesday
2025-09-30 07:30:00+00:00,42569.59071316451,2025-09-30,7,Tuesday
2025-09-30 07:45:00+00:00,42569.5907131645,2025-09-30,7,Tuesday
2025-09-30 08:00:00+00:00,41143.02154909195,2025-09-30,8,Tuesday
2025-09-30 08:15:00+00:00,41143.02154909195,2025-09-30,8,Tuesday
2025-09-30 08:30:00+00:00,41143.02154909195,2025-09-30,8,Tuesday
2025-09-30 08:45:00+00:00,41143.02154909196,2025-09-30,8,Tuesday
2025-09-30 09:00:00+00:00,40687.96858872134,2025-09-30,9,Tuesday
2025-09-30 09:15:00+00:00,40687.968588721335,2025-09-30,9,Tuesday
2025-09-30 09:30:00+00:00,40687.968588721335,2025-09-30,9,Tuesday
2025-09-30 09:45:00+00:00,40687.96858872134,2025-09-30,9,Tuesday
2025-09-30 10:00:00+00:00,40236.637944562455,2025-09-30,10,Tuesday
2025-09-30 10:15:00+00:00,40236.63794456245,2025-09-30,10,Tuesday
2025-09-30 10:30:00+00:00,40236.637944562455,2025-09-30,10,Tuesday
2025-09-30 10:45:00+00:00,40236.637944562455,2025-09-30,10,Tuesday
2025-09-30 11:00:00+00:00,40203.552381869,2025-09-30,11,Tuesday
2025-09-30 11:15:00+00:00,40203.55238186901,2025-09-30,11,Tuesday
2025-09-30 11:30:00+00:00,40203.552381869005,2025-09-30,11,Tuesday
2025-09-30 11:45:00+00:00,40203.552381869,2025-09-30,11,Tuesday
2025-09-30 12:00:00+00:00,40082.8162403793,2025-09-30,12,Tuesday
2025-09-30 12:15:00+00:00,40082.8162403793,2025-09-30,12,Tuesday
2025-09-30 12:30:00+00:00,40082.8162403793,2025-09-30,12,Tuesday
2025-09-30 12:45:00+00:00,40082.816240379296,2025-09-30,12,Tuesday
2025-09-30 13:00:00+00:00,38974.50223182471,2025-09-30,13,Tuesday
2025-09-30 13:15:00+00:00,38974.50223182471,2025-09-30,13,Tuesday
2025-09-30 13:30:00+00:00,38974.50223182471,2025-09-30,13,Tuesday
2025-09-30 13:45:00+00:00,38974.502231824714,2025-09-30,13,Tuesday
2025-09-30 14:00:00+00:00,38918.95401820729,2025-09-30,14,Tuesday
2025-09-30 14:15:00+00:00,38918.95401820729,2025-09-30,14,Tuesday
2025-09-30 14:30:00+00:00,38918.95401820729,2025-09-30,14,Tuesday
2025-09-30 14:45:00+00:00,38918.95401820728,2025-09-30,14,Tuesday
2025-09-30 15:00:00+00:00,38918.95401820728,2025-09-30,15,Tuesday
2025-09-30 15:15:00+00:00,38918.95401820728,2025-09-30,15,Tuesday
2025-09-30 15:30:00+00:00,38918.95401820729,2025-09-30,15,Tuesday
2025-09-30 15:45:00+00:00,38918.95401820729,2025-09-30,15,Tuesday
2025-09-30 16:00:00+00:00,38931.492938090305,2025-09-30,16,Tuesday
2025-09-30 16:15:00+00:00,38931.492938090305,2025-09-30,16,Tuesday
2025-09-30 16:30:00+00:00,38931.492938090305,2025-09-30,16,Tuesday
2025-09-30 16:45:00+00:00,38931.49293809032,2025-09-30,16,Tuesday
2025-09-30 17:00:00+00:00,38323.7654655895,2025-09-30,17,Tuesday
2025-09-30 17:15:00+00:00,38323.7654655895,2025-09-30,17,Tuesday
2025-09-30 17:30:00+00:00,38323.765465589495,2025-09-30,17,Tuesday
2025-09-30 17:45:00+00:00,38323.7654655895,2025-09-30,17,Tuesday
2025-09-30 18:00:00+00:00,37273.90627029429,2025-09-30,18,Tuesday
2025-09-30 18:15:00+00:00,37273.90627029429,2025-09-30,18,Tuesday
2025-09-30 18:30:00+00:00,37273.90627029429,2025-09-30,18,Tuesday
2025-09-30 18:45:00+00:00,37273.90627029429,2025-09-30,18,Tuesday
2025-09-30 19:00:00+00:00,36186.616159122146,2025-09-30,19,Tuesday
2025-09-30 19:15:00+00:00,36186.61615912216,2025-09-30,19,Tuesday
2025-09-30 19:30:00+00:00,36186.61615912215,2025-09-30,19,Tuesday
2025-09-30 19:45:00+00:00,36186.61615912215,2025-09-30,19,Tuesday
2025-09-30 20:00:00+00:00,35176.81099804781,2025-09-30,20,Tuesday
2025-09-30 20:15:00+00:00,35176.81099804781,2025-09-30,20,Tuesday
2025-09-30 20:30:00+00:00,35176.81099804781,2025-09-30,20,Tuesday
2025-09-30 20:45:00+00:00,35176.81099804781,2025-09-30,20,Tuesday
2025-09-30 21:00:00+00:00,35108.89786748825,2025-09-30,21,Tuesday
2025-09-30 21:15:00+00:00,35108.89786748825,2025-09-30,21,Tuesday
2025-09-30 21:30:00+00:00,35108.89786748825,2025-09-30,21,Tuesday
2025-09-30 21:45:00+00:00,35108.89786748824,2025-09-30,21,Tuesday
2025-09-30 22:00:00+00:00,35012.97115882254,2025-09-30,22,Tuesday
2025-09-30 22:15:00+00:00,35012.97115882253,2025-09-30,22,Tuesday
2025-09-30 22:30:00+00:00,35012.97115882253,2025-09-30,22,Tuesday
2025-09-30 22:45:00+00:00,35012.971158822525,2025-09-30,22,Tuesday
2025-09-30 23:00:00+00:00,34265.56310181989,2025-09-30,23,Tuesday
2025-09-30 23:15:00+00:00,34265.563101819884,2025-09-30,23,Tuesday
2025-09-30 23:30:00+00:00,34265.56310181989,2025-09-30,23,Tuesday
2025-09-30 23:45:00+00:00,34265.56310181988,2025-09-30,23,Tuesday
2025-10-01 00:00:00+00:00,35990.12252221766,2025-10-01,0,Wednesday
2025-10-01 00:15:00+00:00,35990.122522217665,2025-10-01,0,Wednesday
2025-10-01 00:30:00+00:00,35990.122522217665,2025-10-01,0,Wednesday
2025-10-01 00:45:00+00:00,35990.122522217665,2025-10-01,0,Wednesday
2025-10-01 01:00:00+00:00,36033.180057369376,2025-10-01,1,Wednesday
2025-10-01 01:15:00+00:00,36033.180057369376,2025-10-01,1,Wednesday
2025-10-01 01:30:00+00:00,36033.180057369376,2025-10-01,1,Wednesday
2025-10-01 01:45:00+00:00,36033.180057369376,2025-10-01,1,Wednesday
2025-10-01 02:00:00+00:00,35996.28046751239,2025-10-01,2,Wednesday
2025-10-01 02:15:00+00:00,35996.28046751239,2025-10-01,2,Wednesday
2025-10-01 02:30:00+00:00,35996.28046751239,2025-10-01,2,Wednesday
2025-10-01 02:45:00+00:00,35996.28046751239,2025-10-01,2,Wednesday
2025-10-01 03:00:00+00:00,36160.33143649573,2025-10-01,3,Wednesday
2025-10-01 03:15:00+00:00,36160.33143649573,2025-10-01,3,Wednesday
2025-10-01 03:30:00+00:00,36160.33143649573,2025-10-01,3,Wednesday
2025-10-01 03:45:00+00:00,36160.33143649573,2025-10-01,3,Wednesday
2025-10-01 04:00:00+00:00,37683.72887203987,2025-10-01,4,Wednesday
2025-10-01 04:15:00+00:00,37683.72887203988,2025-10-01,4,Wednesday
2025-10-01 04:30:00+00:00,37683.72887203987,2025-10-01,4,Wednesday
2025-10-01 04:45:00+00:00,37683.72887203987,2025-10-01,4,Wednesday
2025-10-01 05:00:00+00:00,42509.297022017316,2025-10-01,5,Wednesday
2025-10-01 05:15:00+00:00,42509.29702201731,2025-10-01,5,Wednesday
2025-10-01 05:30:00+00:00,42509.29702201731,2025-10-01,5,Wednesday
2025-10-01 05:45:00+00:00,42509.29702201731,2025-10-01,5,Wednesday
2025-10-01 06:00:00+00:00,42799.769368324494,2025-10-01,6,Wednesday
2025-10-01 06:15:00+00:00,42799.769368324494,2025-10-01,6,Wednesday
2025-10-01 06:30:00+00:00,42799.769368324494,2025-10-01,6,Wednesday
2025-10-01 06:45:00+00:00,42799.769368324494,2025-10-01,6,Wednesday
2025-10-01 07:00:00+00:00,42524.002488648686,2025-10-01,7,Wednesday
2025-10-01 07:15:00+00:00,42524.00248864871,2025-10-01,7,Wednesday
2025-10-01 07:30:00+00:00,42524.00248864869,2025-10-01,7,Wednesday
2025-10-01 07:45:00+00:00,42524.00248864869,2025-10-01,7,Wednesday
2025-10-01 08:00:00+00:00,41059.11847408655,2025-10-01,8,Wednesday
2025-10-01 08:15:00+00:00,41059.11847408655,2025-10-01,8,Wednesday
2025-10-01 08:30:00+00:00,41059.11847408655,2025-10-01,8,Wednesday
2025-10-01 08:45:00+00:00,41059.11847408655,2025-10-01,8,Wednesday
2025-10-01 09:00:00+00:00,40611.62660753142,2025-10-01,9,Wednesday
2025-10-01 09:15:00+00:00,40611.62660753141,2025-10-01,9,Wednesday
2025-10-01 09:30:00+00:00,40611.62660753142,2025-10-01,9,Wednesday
2025-10-01 09:45:00+00:00,40611.62660753142,2025-10-01,9,Wednesday
2025-10-01 10:00:00+00:00,40202.52330749897,2025-10-01,10,Wednesday
2025-10-01 10:15:00+00:00,40202.52330749897,2025-10-01,10,Wednesday
2025-10-01 10:30:00+00:00,40202.52330749896,2025-10-01,10,Wednesday
2025-10-01 10:45:00+00:00,40202.52330749897,2025-10-01,10,Wednesday
2025-10-01 11:00:00+00:00,40169.4377448055,2025-10-01,11,Wednesday
2025-10-01 11:15:00+00:00,40169.43774480551,2025-10-01,11,Wednesday
2025-10-01 11:30:00+00:00,40169.43774480552,2025-10-01,11,Wednesday
2025-10-01 11:45:00+00:00,40169.43774480551,2025-10-01,11,Wednesday
2025-10-01 12:00:00+00:00,40047.23182483067,2025-10-01,12,Wednesday
2025-10-01 12:15:00+00:00,40047.23182483067,2025-10-01,12,Wednesday
2025-10-01 12:30:00+00:00,40047.23182483067,2025-10-01,12,Wednesday
2025-10-01 12:45:00+00:00,40047.23182483066,2025-10-01,12,Wednesday
2025-10-01 13:00:00+00:00,38973.03245333957,2025-10-01,13,Wednesday
2025-10-01 13:15:00+00:00,38973.03245333957,2025-10-01,13,Wednesday
2025-10-01 13:30:00+00:00,38973.03245333957,2025-10-01,13,Wednesday
2025-10-01 13:45:00+00:00,38973.03245333957,2025-10-01,13,Wednesday
2025-10-01 14:00:00+00:00,38917.484239722144,2025-10-01,14,Wednesday
2025-10-01 14:15:00+00:00,38917.484239722144,2025-10-01,14,Wednesday
2025-10-01 14:30:00+00:00,38917.484239722144,2025-10-01,14,Wednesday
2025-10-01 14:45:00+00:00,38917.484239722144,2025-10-01,14,Wednesday
2025-10-01 15:00:00+00:00,38917.484239722144,2025-10-01,15,Wednesday
2025-10-01 15:15:00+00:00,38917.484239722144,2025-10-01,15,Wednesday
2025-10-01 15:30:00+00:00,38917.484239722144,2025-10-01,15,Wednesday
2025-10-01 15:45:00+00:00,38917.484239722144,2025-10-01,15,Wednesday
2025-10-01 16:00:00+00:00,38930.023159605174,2025-10-01,16,Wednesday
2025-10-01 16:15:00+00:00,38930.023159605174,2025-10-01,16,Wednesday
2025-10-01 16:30:00+00:00,38930.023159605174,2025-10-01,16,Wednesday
2025-10-01 16:45:00+00:00,38930.02315960516,2025-10-01,16,Wednesday
2025-10-01 17:00:00+00:00,38322.295687104364,2025-10-01,17,Wednesday
2025-10-01 17:15:00+00:00,38322.295687104364,2025-10-01,17,Wednesday
2025-10-01 17:30:00+00:00,38322.295687104364,2025-10-01,17,Wednesday
2025-10-01 17:45:00+00:00,38322.295687104364,2025-10-01,17,Wednesday
2025-10-01 18:00:00+00:00,37245.0983169088,2025-10-01,18,Wednesday
2025-10-01 18:15:00+00:00,37245.0983169088,2025-10-01,18,Wednesday
2025-10-01 18:30:00+00:00,37245.0983169088,2025-10-01,18,Wednesday
2025-10-01 18:45:00+00:00,37245.09831690881,2025-10-01,18,Wednesday
2025-10-01 19:00:00+00:00,36179.11249193131,2025-10-01,19,Wednesday
2025-10-01 19:15:00+00:00,36179.1124919313,2025-10-01,19,Wednesday
2025-10-01 19:30:00+00:00,36179.1124919313,2025-10-01,19,Wednesday
2025-10-01 19:45:00+00:00,36179.1124919313,2025-10-01,19,Wednesday
2025-10-01 20:00:00+00:00,35180.54902060556,2025-10-01,20,Wednesday
2025-10-01 20:15:00+00:00,35180.54902060556,2025-10-01,20,Wednesday
2025-10-01 20:30:00+00:00,35180.54902060557,2025-10-01,20,Wednesday
2025-10-01 20:45:00+00:00,35180.54902060556,2025-10-01,20,Wednesday
2025-10-01 21:00:00+00:00,35114.77431461216,2025-10-01,21,Wednesday
2025-10-01 21:15:00+00:00,35114.774314612165,2025-10-01,21,Wednesday
2025-10-01 21:30:00+00:00,35114.77431461217,2025-10-01,21,Wednesday
2025-10-01 21:45:00+00:00,35114.77431461216,2025-10-01,21,Wednesday
2025-10-01 22:00:00+00:00,35005.129217156384,2025-10-01,22,Wednesday
2025-10-01 22:15:00+00:00,35005.1292171564,2025-10-01,22,Wednesday
2025-10-01 22:30:00+00:00,35005.12921715639,2025-10-01,22,Wednesday
2025-10-01 22:45:00+00:00,35005.1292171564,2025-10-01,22,Wednesday
2025-10-01 23:00:00+00:00,34265.56310181988,2025-10-01,23,Wednesday
2025-10-01 23:15:00+00:00,34265.563101819884,2025-10-01,23,Wednesday
2025-10-01 23:30:00+00:00,34265.563101819884,2025-10-01,23,Wednesday
2025-10-01 23:45:00+00:00,34265.563101819884,2025-10-01,23,Wednesday
2025-10-02 00:00:00+00:00,35968.71947672969,2025-10-02,0,Thursday
2025-10-02 00:15:00+00:00,35968.71947672969,2025-10-02,0,Thursday
2025-10-02 00:30:00+00:00,35968.7194767297,2025-10-02,0,Thursday
2025-10-02 00:45:00+00:00,35968.719476729704,2025-10-02,0,Thursday
2025-10-02 01:00:00+00:00,36008.606656585966,2025-10-02,1,Thursday
2025-10-02 01:15:00+00:00,36008.60665658595,2025-10-02,1,Thursday
2025-10-02 01:30:00+00:00,36008.60665658596,2025-10-02,1,Thursday
2025-10-02 01:45:00+00:00,36008.606656585944,2025-10-02,1,Thursday
2025-10-02 02:00:00+00:00,35971.70706672897,2025-10-02,2,Thursday
2025-10-02 02:15:00+00:00,35971.707066728966,2025-10-02,2,Thursday
2025-10-02 02:30:00+00:00,35971.70706672897,2025-10-02,2,Thursday
2025-10-02 02:45:00+00:00,35971.70706672897,2025-10-02,2,Thursday
2025-10-02 03:00:00+00:00,36138.928391007765,2025-10-02,3,Thursday
2025-10-02 03:15:00+00:00,36138.928391007765,2025-10-02,3,Thursday
2025-10-02 03:30:00+00:00,36138.928391007765,2025-10-02,3,Thursday
2025-10-02 03:45:00+00:00,36138.928391007765,2025-10-02,3,Thursday
2025-10-02 04:00:00+00:00,37661.45300064895,2025-10-02,4,Thursday
2025-10-02 04:15:00+00:00,37661.453000648966,2025-10-02,4,Thursday
2025-10-02 04:30:00+00:00,37661.45300064896,2025-10-02,4,Thursday
2025-10-02 04:45:00+00:00,37661.45300064896,2025-10-02,4,Thursday
2025-10-02 05:00:00+00:00,42487.02115062639,2025-10-02,5,Thursday
2025-10-02 05:15:00+00:00,42487.0211506264,2025-10-02,5,Thursday
2025-10-02 05:30:00+00:00,42487.0211506264,2025-10-02,5,Thursday
2025-10-02 05:45:00+00:00,42487.02115062639,2025-10-02,5,Thursday
2025-10-02 06:00:00+00:00,42777.493496933595,2025-10-02,6,Thursday
2025-10-02 06:15:00+00:00,42777.49349693358,2025-10-02,6,Thursday
2025-10-02 06:30:00+00:00,42777.49349693358,2025-10-02,6,Thursday
2025-10-02 06:45:00+00:00,42777.49349693359,2025-10-02,6,Thursday
2025-10-02 07:00:00+00:00,42518.22773125135,2025-10-02,7,Thursday
2025-10-02 07:15:00+00:00,42518.227731251325,2025-10-02,7,Thursday
2025-10-02 07:30:00+00:00,42518.22773125133,2025-10-02,7,Thursday
2025-10-02 07:45:00+00:00,42518.22773125133,2025-10-02,7,Thursday
2025-10-02 08:00:00+00:00,41074.4801819751,2025-10-02,8,Thursday
2025-10-02 08:15:00+00:00,41074.48018197511,2025-10-02,8,Thursday
2025-10-02 08:30:00+00:00,41074.480181975116,2025-10-02,8,Thursday
2025-10-02 08:45:00+00:00,41074.48018197511,2025-10-02,8,Thursday
2025-10-02 09:00:00+00:00,40631.99237122585,2025-10-02,9,Thursday
2025-10-02 09:15:00+00:00,40631.99237122586,2025-10-02,9,Thursday
2025-10-02 09:30:00+00:00,40631.99237122586,2025-10-02,9,Thursday
2025-10-02 09:45:00+00:00,40631.99237122585,2025-10-02,9,Thursday
2025-10-02 10:00:00+00:00,40222.88907119341,2025-10-02,10,Thursday
2025-10-02 10:15:00+00:00,40222.8890711934,2025-10-02,10,Thursday
2025-10-02 10:30:00+00:00,40222.88907119341,2025-10-02,10,Thursday
2025-10-02 10:45:00+00:00,40222.8890711934,2025-10-02,10,Thursday
2025-10-02 11:00:00+00:00,40189.80350849995,2025-10-02,11,Thursday
2025-10-02 11:15:00+00:00,40189.80350849996,2025-10-02,11,Thursday
2025-10-02 11:30:00+00:00,40189.80350849996,2025-10-02,11,Thursday
2025-10-02 11:45:00+00:00,40189.80350849996,2025-10-02,11,Thursday
2025-10-02 12:00:00+00:00,40067.597588525125,2025-10-02,12,Thursday
2025-10-02 12:15:00+00:00,40067.59758852512,2025-10-02,12,Thursday
2025-10-02 12:30:00+00:00,40067.59758852512,2025-10-02,12,Thursday
2025-10-02 12:45:00+00:00,40067.59758852511,2025-10-02,12,Thursday
2025-10-02 13:00:00+00:00,38999.920636806746,2025-10-02,13,Thursday
2025-10-02 13:15:00+00:00,38999.92063680673,2025-10-02,13,Thursday
2025-10-02 13:30:00+00:00,38999.920636806746,2025-10-02,13,Thursday
2025-10-02 13:45:00+00:00,38999.92063680674,2025-10-02,13,Thursday
2025-10-02 14:00:00+00:00,38944.372423189314,2025-10-02,14,Thursday
2025-10-02 14:15:00+00:00,38944.372423189314,2025-10-02,14,Thursday
2025-10-02 14:30:00+00:00,38944.372423189314,2025-10-02,14,Thursday
2025-10-02 14:45:00+00:00,38944.372423189314,2025-10-02,14,Thursday
2025-10-02 15:00:00+00:00,38944.37242318932,2025-10-02,15,Thursday
2025-10-02 15:15:00+00:00,38944.372423189314,2025-10-02,15,Thursday
2025-10-02 15:30:00+00:00,38944.372423189314,2025-10-02,15,Thursday
2025-10-02 15:45:00+00:00,38944.372423189314,2025-10-02,15,Thursday
2025-10-02 16:00:00+00:00,38956.911343072345,2025-10-02,16,Thursday
2025-10-02 16:15:00+00:00,38956.91134307234,2025-10-02,16,Thursday
2025-10-02 16:30:00+00:00,38956.91134307235,2025-10-02,16,Thursday
2025-10-02 16:45:00+00:00,38956.91134307234,2025-10-02,16,Thursday
2025-10-02 17:00:00+00:00,38356.0299462237,2025-10-02,17,Thursday
2025-10-02 17:15:00+00:00,38356.0299462237,2025-10-02,17,Thursday
2025-10-02 17:30:00+00:00,38356.02994622371,2025-10-02,17,Thursday
2025-10-02 17:45:00+00:00,38356.02994622371,2025-10-02,17,Thursday
2025-10-02 18:00:00+00:00,37271.98650037598,2025-10-02,18,Thursday
2025-10-02 18:15:00+00:00,37271.98650037598,2025-10-02,18,Thursday
2025-10-02 18:30:00+00:00,37271.98650037598,2025-10-02,18,Thursday
2025-10-02 18:45:00+00:00,37271.98650037598,2025-10-02,18,Thursday
2025-10-02 19:00:00+00:00,36185.63491170404,2025-10-02,19,Thursday
2025-10-02 19:15:00+00:00,36185.63491170403,2025-10-02,19,Thursday
2025-10-02 19:30:00+00:00,36185.63491170403,2025-10-02,19,Thursday
2025-10-02 19:45:00+00:00,36185.63491170404,2025-10-02,19,Thursday
2025-10-02 20:00:00+00:00,35205.51459343037,2025-10-02,20,Thursday
2025-10-02 20:15:00+00:00,35205.51459343037,2025-10-02,20,Thursday
2025-10-02 20:30:00+00:00,35205.51459343037,2025-10-02,20,Thursday
2025-10-02 20:45:00+00:00,35205.51459343037,2025-10-02,20,Thursday
2025-10-02 21:00:00+00:00,35139.739887436976,2025-10-02,21,Thursday
2025-10-02 21:15:00+00:00,35139.739887436976,2025-10-02,21,Thursday
2025-10-02 21:30:00+00:00,35139.739887436976,2025-10-02,21,Thursday
2025-10-02 21:45:00+00:00,35139.739887436976,2025-10-02,21,Thursday
2025-10-02 22:00:00+00:00,35039.13510956269,2025-10-02,22,Thursday
2025-10-02 22:15:00+00:00,35039.13510956269,2025-10-02,22,Thursday
2025-10-02 22:30:00+00:00,35039.13510956269,2025-10-02,22,Thursday
2025-10-02 22:45:00+00:00,35039.13510956269,2025-10-02,22,Thursday
2025-10-02 23:00:00+00:00,34292.835578897815,2025-10-02,23,Thursday
2025-10-02 23:15:00+00:00,34292.835578897815,2025-10-02,23,Thursday
2025-10-02 23:30:00+00:00,34292.835578897815,2025-10-02,23,Thursday
2025-10-02 23:45:00+00:00,34292.835578897815,2025-10-02,23,Thursday
2025-10-03 00:00:00+00:00,36045.77515361914,2025-10-03,0,Friday
2025-10-03 00:15:00+00:00,36045.77515361914,2025-10-03,0,Friday
2025-10-03 00:30:00+00:00,36045.775153619135,2025-10-03,0,Friday
2025-10-03 00:45:00+00:00,36045.77515361913,2025-10-03,0,Friday
2025-10-03 01:00:00+00:00,36085.662333475404,2025-10-03,1,Friday
2025-10-03 01:15:00+00:00,36085.662333475404,2025-10-03,1,Friday
2025-10-03 01:30:00+00:00,36085.662333475404,2025-10-03,1,Friday
2025-10-03 01:45:00+00:00,36085.662333475404,2025-10-03,1,Friday
2025-10-03 02:00:00+00:00,36044.996181260074,2025-10-03,2,Friday
2025-10-03 02:15:00+00:00,36044.99618126008,2025-10-03,2,Friday
2025-10-03 02:30:00+00:00,36044.99618126009,2025-10-03,2,Friday
2025-10-03 02:45:00+00:00,36044.99618126008,2025-10-03,2,Friday
2025-10-03 03:00:00+00:00,36212.217505538865,2025-10-03,3,Friday
2025-10-03 03:15:00+00:00,36212.21750553887,2025-10-03,3,Friday
2025-10-03 03:30:00+00:00,36212.21750553887,2025-10-03,3,Friday
2025-10-03 03:45:00+00:00,36212.21750553888,2025-10-03,3,Friday
2025-10-03 04:00:00+00:00,37731.79872566163,2025-10-03,4,Friday
2025-10-03 04:15:00+00:00,37731.79872566163,2025-10-03,4,Friday
2025-10-03 04:30:00+00:00,37731.798725661625,2025-10-03,4,Friday
2025-10-03 04:45:00+00:00,37731.798725661625,2025-10-03,4,Friday
2025-10-03 05:00:00+00:00,42476.44672066586,2025-10-03,5,Friday
2025-10-03 05:15:00+00:00,42476.44672066586,2025-10-03,5,Friday
2025-10-03 05:30:00+00:00,42476.44672066586,2025-10-03,5,Friday
2025-10-03 05:45:00+00:00,42476.44672066586,2025-10-03,5,Friday
2025-10-03 06:00:00+00:00,42717.06848670413,2025-10-03,6,Friday
2025-10-03 06:15:00+00:00,42717.06848670413,2025-10-03,6,Friday
2025-10-03 06:30:00+00:00,42717.06848670413,2025-10-03,6,Friday
2025-10-03 06:45:00+00:00,42717.068486704135,2025-10-03,6,Friday
2025-10-03 07:00:00+00:00,42457.802721021886,2025-10-03,7,Friday
2025-10-03 07:15:00+00:00,42457.80272102187,2025-10-03,7,Friday
2025-10-03 07:30:00+00:00,42457.802721021886,2025-10-03,7,Friday
2025-10-03 07:45:00+00:00,42457.80272102187,2025-10-03,7,Friday
2025-10-03 08:00:00+00:00,41014.055171745655,2025-10-03,8,Friday
2025-10-03 08:15:00+00:00,41014.05517174567,2025-10-03,8,Friday
2025-10-03 08:30:00+00:00,41014.055171745655,2025-10-03,8,Friday
2025-10-03 08:45:00+00:00,41014.05517174566,2025-10-03,8,Friday
2025-10-03 09:00:00+00:00,40571.56736099641,2025-10-03,9,Friday
