datetime,predicted_consumption,day,hour,weekday
2025-10-03 09:15:00+00:00,40571.567360996414,2025-10-03,9,Friday
2025-10-03 09:30:00+00:00,40571.56736099641,2025-10-03,9,Friday
2025-10-03 09:45:00+00:00,40571.56736099641,2025-10-03,9,Friday
2025-10-03 10:00:00+00:00,40169.763499055094,2025-10-03,10,Friday
2025-10-03 10:15:00+00:00,40169.76349905509,2025-10-03,10,Friday
2025-10-03 10:30:00+00:00,40169.76349905509,2025-10-03,10,Friday
2025-10-03 10:45:00+00:00,40169.763499055094,2025-10-03,10,Friday
2025-10-03 11:00:00+00:00,40136.677936361644,2025-10-03,11,Friday
2025-10-03 11:15:00+00:00,40136.677936361644,2025-10-03,11,Friday
2025-10-03 11:30:00+00:00,40136.67793636164,2025-10-03,11,Friday
2025-10-03 11:45:00+00:00,40136.677936361644,2025-10-03,11,Friday
2025-10-03 12:00:00+00:00,40014.472016386804,2025-10-03,12,Friday
2025-10-03 12:15:00+00:00,40014.4720163868,2025-10-03,12,Friday
2025-10-03 12:30:00+00:00,40014.4720163868,2025-10-03,12,Friday
2025-10-03 12:45:00+00:00,40014.4720163868,2025-10-03,12,Friday
2025-10-03 13:00:00+00:00,38937.23752689668,2025-10-03,13,Friday
2025-10-03 13:15:00+00:00,38937.237526896686,2025-10-03,13,Friday
2025-10-03 13:30:00+00:00,38937.237526896686,2025-10-03,13,Friday
2025-10-03 13:45:00+00:00,38937.237526896686,2025-10-03,13,Friday
2025-10-03 14:00:00+00:00,38881.689313279254,2025-10-03,14,Friday
2025-10-03 14:15:00+00:00,38881.68931327926,2025-10-03,14,Friday
2025-10-03 14:30:00+00:00,38881.68931327926,2025-10-03,14,Friday
2025-10-03 14:45:00+00:00,38881.68931327926,2025-10-03,14,Friday
2025-10-03 15:00:00+00:00,38881.68931327926,2025-10-03,15,Friday
2025-10-03 15:15:00+00:00,38881.689313279254,2025-10-03,15,Friday
2025-10-03 15:30:00+00:00,38881.68931327926,2025-10-03,15,Friday
2025-10-03 15:45:00+00:00,38881.68931327926,2025-10-03,15,Friday
2025-10-03 16:00:00+00:00,38894.228233162285,2025-10-03,16,Friday
2025-10-03 16:15:00+00:00,38894.228233162285,2025-10-03,16,Friday
2025-10-03 16:30:00+00:00,38894.228233162285,2025-10-03,16,Friday
2025-10-03 16:45:00+00:00,38894.22823316229,2025-10-03,16,Friday
2025-10-03 17:00:00+00:00,38298.620407954666,2025-10-03,17,Friday
2025-10-03 17:15:00+00:00,38298.620407954666,2025-10-03,17,Friday
2025-10-03 17:30:00+00:00,38298.62040795467,2025-10-03,17,Friday
2025-10-03 17:45:00+00:00,38298.62040795467,2025-10-03,17,Friday
2025-10-03 18:00:00+00:00,37267.30977066708,2025-10-03,18,Friday
2025-10-03 18:15:00+00:00,37267.30977066708,2025-10-03,18,Friday
2025-10-03 18:30:00+00:00,37267.30977066707,2025-10-03,18,Friday
2025-10-03 18:45:00+00:00,37267.309770667074,2025-10-03,18,Friday
2025-10-03 19:00:00+00:00,36259.982076835,2025-10-03,19,Friday
2025-10-03 19:15:00+00:00,36259.982076835004,2025-10-03,19,Friday
2025-10-03 19:30:00+00:00,36259.982076835,2025-10-03,19,Friday
2025-10-03 19:45:00+00:00,36259.982076835,2025-10-03,19,Friday
2025-10-03 20:00:00+00:00,35352.992429837475,2025-10-03,20,Friday
2025-10-03 20:15:00+00:00,35352.992429837475,2025-10-03,20,Friday
2025-10-03 20:30:00+00:00,35352.99242983748,2025-10-03,20,Friday
2025-10-03 20:45:00+00:00,35352.992429837475,2025-10-03,20,Friday
2025-10-03 21:00:00+00:00,35290.151678087146,2025-10-03,21,Friday
2025-10-03 21:15:00+00:00,35290.15167808716,2025-10-03,21,Friday
2025-10-03 21:30:00+00:00,35290.151678087146,2025-10-03,21,Friday
2025-10-03 21:45:00+00:00,35290.151678087146,2025-10-03,21,Friday
2025-10-03 22:00:00+00:00,35230.99373442939,2025-10-03,22,Friday
2025-10-03 22:15:00+00:00,35230.99373442939,2025-10-03,22,Friday
2025-10-03 22:30:00+00:00,35230.99373442939,2025-10-03,22,Friday
2025-10-03 22:45:00+00:00,35230.99373442939,2025-10-03,22,Friday
2025-10-03 23:00:00+00:00,34281.808789742085,2025-10-03,23,Friday
2025-10-03 23:15:00+00:00,34281.808789742085,2025-10-03,23,Friday
2025-10-03 23:30:00+00:00,34281.80878974209,2025-10-03,23,Friday
2025-10-03 23:45:00+00:00,34281.808789742085,2025-10-03,23,Friday
2025-10-04 00:00:00+00:00,34885.98206825118,2025-10-04,0,Saturday
2025-10-04 00:15:00+00:00,34885.98206825118,2025-10-04,0,Saturday
2025-10-04 00:30:00+00:00,34885.98206825118,2025-10-04,0,Saturday
2025-10-04 00:45:00+00:00,34885.98206825118,2025-10-04,0,Saturday
2025-10-04 01:00:00+00:00,34862.89410907801,2025-10-04,1,Saturday
2025-10-04 01:15:00+00:00,34862.89410907801,2025-10-04,1,Saturday
2025-10-04 01:30:00+00:00,34862.89410907801,2025-10-04,1,Saturday
2025-10-04 01:45:00+00:00,34862.894109078006,2025-10-04,1,Saturday
2025-10-04 02:00:00+00:00,34723.8352386706,2025-10-04,2,Saturday
2025-10-04 02:15:00+00:00,34723.8352386706,2025-10-04,2,Saturday
2025-10-04 02:30:00+00:00,34723.835238670596,2025-10-04,2,Saturday
2025-10-04 02:45:00+00:00,34723.835238670596,2025-10-04,2,Saturday
2025-10-04 03:00:00+00:00,34710.849671247735,2025-10-04,3,Saturday
2025-10-04 03:15:00+00:00,34710.84967124774,2025-10-04,3,Saturday
2025-10-04 03:30:00+00:00,34710.849671247735,2025-10-04,3,Saturday
2025-10-04 03:45:00+00:00,34710.849671247735,2025-10-04,3,Saturday
2025-10-04 04:00:00+00:00,35543.23029234407,2025-10-04,4,Saturday
2025-10-04 04:15:00+00:00,35543.23029234407,2025-10-04,4,Saturday
2025-10-04 04:30:00+00:00,35543.23029234407,2025-10-04,4,Saturday
2025-10-04 04:45:00+00:00,35543.23029234408,2025-10-04,4,Saturday
2025-10-04 05:00:00+00:00,39279.73296272621,2025-10-04,5,Saturday
2025-10-04 05:15:00+00:00,39279.73296272619,2025-10-04,5,Saturday
2025-10-04 05:30:00+00:00,39279.73296272621,2025-10-04,5,Saturday
2025-10-04 05:45:00+00:00,39279.73296272621,2025-10-04,5,Saturday
2025-10-04 06:00:00+00:00,39723.323306843435,2025-10-04,6,Saturday
2025-10-04 06:15:00+00:00,39723.32330684343,2025-10-04,6,Saturday
2025-10-04 06:30:00+00:00,39723.32330684343,2025-10-04,6,Saturday
2025-10-04 06:45:00+00:00,39723.323306843435,2025-10-04,6,Saturday
2025-10-04 07:00:00+00:00,39791.99403479853,2025-10-04,7,Saturday
2025-10-04 07:15:00+00:00,39791.99403479853,2025-10-04,7,Saturday
2025-10-04 07:30:00+00:00,39791.994034798525,2025-10-04,7,Saturday
2025-10-04 07:45:00+00:00,39791.99403479853,2025-10-04,7,Saturday
2025-10-04 08:00:00+00:00,39300.17768430188,2025-10-04,8,Saturday
2025-10-04 08:15:00+00:00,39300.17768430189,2025-10-04,8,Saturday
2025-10-04 08:30:00+00:00,39300.17768430188,2025-10-04,8,Saturday
2025-10-04 08:45:00+00:00,39300.17768430188,2025-10-04,8,Saturday
2025-10-04 09:00:00+00:00,39030.616808799954,2025-10-04,9,Saturday
2025-10-04 09:15:00+00:00,39030.61680879995,2025-10-04,9,Saturday
2025-10-04 09:30:00+00:00,39030.61680879994,2025-10-04,9,Saturday
2025-10-04 09:45:00+00:00,39030.61680879994,2025-10-04,9,Saturday
2025-10-04 10:00:00+00:00,38782.563811198335,2025-10-04,10,Saturday
2025-10-04 10:15:00+00:00,38782.56381119835,2025-10-04,10,Saturday
2025-10-04 10:30:00+00:00,38782.56381119835,2025-10-04,10,Saturday
2025-10-04 10:45:00+00:00,38782.563811198335,2025-10-04,10,Saturday
2025-10-04 11:00:00+00:00,38782.56381119834,2025-10-04,11,Saturday
2025-10-04 11:15:00+00:00,38782.563811198335,2025-10-04,11,Saturday
2025-10-04 11:30:00+00:00,38782.563811198335,2025-10-04,11,Saturday
2025-10-04 11:45:00+00:00,38782.56381119835,2025-10-04,11,Saturday
2025-10-04 12:00:00+00:00,38764.726340262845,2025-10-04,12,Saturday
2025-10-04 12:15:00+00:00,38764.726340262845,2025-10-04,12,Saturday
2025-10-04 12:30:00+00:00,38764.726340262845,2025-10-04,12,Saturday
2025-10-04 12:45:00+00:00,38764.726340262845,2025-10-04,12,Saturday
2025-10-04 13:00:00+00:00,38237.12372472519,2025-10-04,13,Saturday
2025-10-04 13:15:00+00:00,38237.12372472519,2025-10-04,13,Saturday
2025-10-04 13:30:00+00:00,38237.12372472519,2025-10-04,13,Saturday
2025-10-04 13:45:00+00:00,38237.12372472519,2025-10-04,13,Saturday
2025-10-04 14:00:00+00:00,38237.1237247252,2025-10-04,14,Saturday
2025-10-04 14:15:00+00:00,38237.12372472519,2025-10-04,14,Saturday
2025-10-04 14:30:00+00:00,38237.12372472519,2025-10-04,14,Saturday
2025-10-04 14:45:00+00:00,38237.1237247252,2025-10-04,14,Saturday
2025-10-04 15:00:00+00:00,38259.58448846806,2025-10-04,15,Saturday
2025-10-04 15:15:00+00:00,38259.584488468055,2025-10-04,15,Saturday
2025-10-04 15:30:00+00:00,38259.584488468055,2025-10-04,15,Saturday
2025-10-04 15:45:00+00:00,38259.584488468055,2025-10-04,15,Saturday
2025-10-04 16:00:00+00:00,38260.72913344299,2025-10-04,16,Saturday
2025-10-04 16:15:00+00:00,38260.729133443,2025-10-04,16,Saturday
2025-10-04 16:30:00+00:00,38260.72913344299,2025-10-04,16,Saturday
2025-10-04 16:45:00+00:00,38260.72913344299,2025-10-04,16,Saturday
2025-10-04 17:00:00+00:00,38093.82613695759,2025-10-04,17,Saturday
2025-10-04 17:15:00+00:00,38093.826136957585,2025-10-04,17,Saturday
2025-10-04 17:30:00+00:00,38093.82613695758,2025-10-04,17,Saturday
2025-10-04 17:45:00+00:00,38093.826136957585,2025-10-04,17,Saturday
2025-10-04 18:00:00+00:00,36863.38141415238,2025-10-04,18,Saturday
2025-10-04 18:15:00+00:00,36863.38141415239,2025-10-04,18,Saturday
2025-10-04 18:30:00+00:00,36863.38141415239,2025-10-04,18,Saturday
2025-10-04 18:45:00+00:00,36863.38141415239,2025-10-04,18,Saturday
2025-10-04 19:00:00+00:00,35656.61850061699,2025-10-04,19,Saturday
2025-10-04 19:15:00+00:00,35656.618500617,2025-10-04,19,Saturday
2025-10-04 19:30:00+00:00,35656.61850061698,2025-10-04,19,Saturday
2025-10-04 19:45:00+00:00,35656.61850061699,2025-10-04,19,Saturday
2025-10-04 20:00:00+00:00,35479.58918637069,2025-10-04,20,Saturday
2025-10-04 20:15:00+00:00,35479.58918637069,2025-10-04,20,Saturday
2025-10-04 20:30:00+00:00,35479.58918637069,2025-10-04,20,Saturday
2025-10-04 20:45:00+00:00,35479.58918637069,2025-10-04,20,Saturday
2025-10-04 21:00:00+00:00,35456.988871301175,2025-10-04,21,Saturday
2025-10-04 21:15:00+00:00,35456.98887130117,2025-10-04,21,Saturday
2025-10-04 21:30:00+00:00,35456.988871301175,2025-10-04,21,Saturday
2025-10-04 21:45:00+00:00,35456.98887130117,2025-10-04,21,Saturday
2025-10-04 22:00:00+00:00,35265.57035221059,2025-10-04,22,Saturday
2025-10-04 22:15:00+00:00,35265.57035221059,2025-10-04,22,Saturday
2025-10-04 22:30:00+00:00,35265.57035221058,2025-10-04,22,Saturday
2025-10-04 22:45:00+00:00,35265.57035221059,2025-10-04,22,Saturday
2025-10-04 23:00:00+00:00,34892.0553630828,2025-10-04,23,Saturday
2025-10-04 23:15:00+00:00,34892.0553630828,2025-10-04,23,Saturday
2025-10-04 23:30:00+00:00,34892.0553630828,2025-10-04,23,Saturday
2025-10-04 23:45:00+00:00,34892.0553630828,2025-10-04,23,Saturday
2025-10-05 00:00:00+00:00,34846.89990073084,2025-10-05,0,Sunday
2025-10-05 00:15:00+00:00,34846.89990073083,2025-10-05,0,Sunday
2025-10-05 00:30:00+00:00,34846.89990073083,2025-10-05,0,Sunday
2025-10-05 00:45:00+00:00,34846.89990073083,2025-10-05,0,Sunday
2025-10-05 01:00:00+00:00,34841.21923164601,2025-10-05,1,Sunday
2025-10-05 01:15:00+00:00,34841.21923164601,2025-10-05,1,Sunday
2025-10-05 01:30:00+00:00,34841.21923164601,2025-10-05,1,Sunday
2025-10-05 01:45:00+00:00,34841.21923164601,2025-10-05,1,Sunday
2025-10-05 02:00:00+00:00,34772.42566855926,2025-10-05,2,Sunday
2025-10-05 02:15:00+00:00,34772.42566855927,2025-10-05,2,Sunday
2025-10-05 02:30:00+00:00,34772.42566855926,2025-10-05,2,Sunday
2025-10-05 02:45:00+00:00,34772.42566855926,2025-10-05,2,Sunday
2025-10-05 03:00:00+00:00,34759.440101136395,2025-10-05,3,Sunday
2025-10-05 03:15:00+00:00,34759.44010113641,2025-10-05,3,Sunday
2025-10-05 03:30:00+00:00,34759.4401011364,2025-10-05,3,Sunday
2025-10-05 03:45:00+00:00,34759.4401011364,2025-10-05,3,Sunday
2025-10-05 04:00:00+00:00,35483.88855434155,2025-10-05,4,Sunday
2025-10-05 04:15:00+00:00,35483.88855434156,2025-10-05,4,Sunday
2025-10-05 04:30:00+00:00,35483.88855434155,2025-10-05,4,Sunday
2025-10-05 04:45:00+00:00,35483.88855434155,2025-10-05,4,Sunday
2025-10-05 05:00:00+00:00,38937.84675590743,2025-10-05,5,Sunday
2025-10-05 05:15:00+00:00,38937.84675590743,2025-10-05,5,Sunday
2025-10-05 05:30:00+00:00,38937.84675590742,2025-10-05,5,Sunday
2025-10-05 05:45:00+00:00,38937.84675590743,2025-10-05,5,Sunday
2025-10-05 06:00:00+00:00,39422.74444935346,2025-10-05,6,Sunday
2025-10-05 06:15:00+00:00,39422.74444935346,2025-10-05,6,Sunday
2025-10-05 06:30:00+00:00,39422.74444935345,2025-10-05,6,Sunday
2025-10-05 06:45:00+00:00,39422.74444935346,2025-10-05,6,Sunday
2025-10-05 07:00:00+00:00,39466.5057364274,2025-10-05,7,Sunday
2025-10-05 07:15:00+00:00,39466.5057364274,2025-10-05,7,Sunday
2025-10-05 07:30:00+00:00,39466.5057364274,2025-10-05,7,Sunday
2025-10-05 07:45:00+00:00,39466.5057364274,2025-10-05,7,Sunday
2025-10-05 08:00:00+00:00,39127.07054499199,2025-10-05,8,Sunday
2025-10-05 08:15:00+00:00,39127.07054499199,2025-10-05,8,Sunday
2025-10-05 08:30:00+00:00,39127.07054499199,2025-10-05,8,Sunday
2025-10-05 08:45:00+00:00,39127.07054499199,2025-10-05,8,Sunday
2025-10-05 09:00:00+00:00,38922.70623065737,2025-10-05,9,Sunday
2025-10-05 09:15:00+00:00,38922.70623065736,2025-10-05,9,Sunday
2025-10-05 09:30:00+00:00,38922.70623065736,2025-10-05,9,Sunday
2025-10-05 09:45:00+00:00,38922.706230657364,2025-10-05,9,Sunday
2025-10-05 10:00:00+00:00,38732.010625974646,2025-10-05,10,Sunday
2025-10-05 10:15:00+00:00,38732.010625974646,2025-10-05,10,Sunday
2025-10-05 10:30:00+00:00,38732.010625974646,2025-10-05,10,Sunday
2025-10-05 10:45:00+00:00,38732.010625974646,2025-10-05,10,Sunday
2025-10-05 11:00:00+00:00,38732.010625974646,2025-10-05,11,Sunday
2025-10-05 11:15:00+00:00,38732.01062597465,2025-10-05,11,Sunday
2025-10-05 11:30:00+00:00,38732.01062597465,2025-10-05,11,Sunday
2025-10-05 11:45:00+00:00,38732.010625974646,2025-10-05,11,Sunday
2025-10-05 12:00:00+00:00,38723.284112447014,2025-10-05,12,Sunday
2025-10-05 12:15:00+00:00,38723.284112447014,2025-10-05,12,Sunday
2025-10-05 12:30:00+00:00,38723.284112447014,2025-10-05,12,Sunday
2025-10-05 12:45:00+00:00,38723.284112447014,2025-10-05,12,Sunday
2025-10-05 13:00:00+00:00,38262.68949292251,2025-10-05,13,Sunday
2025-10-05 13:15:00+00:00,38262.68949292251,2025-10-05,13,Sunday
2025-10-05 13:30:00+00:00,38262.6894929225,2025-10-05,13,Sunday
2025-10-05 13:45:00+00:00,38262.6894929225,2025-10-05,13,Sunday
2025-10-05 14:00:00+00:00,38262.68949292251,2025-10-05,14,Sunday
2025-10-05 14:15:00+00:00,38262.68949292251,2025-10-05,14,Sunday
2025-10-05 14:30:00+00:00,38262.68949292251,2025-10-05,14,Sunday
2025-10-05 14:45:00+00:00,38262.68949292252,2025-10-05,14,Sunday
2025-10-05 15:00:00+00:00,38285.150256665365,2025-10-05,15,Sunday
2025-10-05 15:15:00+00:00,38285.150256665365,2025-10-05,15,Sunday
2025-10-05 15:30:00+00:00,38285.15025666537,2025-10-05,15,Sunday
2025-10-05 15:45:00+00:00,38285.150256665365,2025-10-05,15,Sunday
2025-10-05 16:00:00+00:00,38288.65367692258,2025-10-05,16,Sunday
2025-10-05 16:15:00+00:00,38288.653676922586,2025-10-05,16,Sunday
2025-10-05 16:30:00+00:00,38288.653676922586,2025-10-05,16,Sunday
2025-10-05 16:45:00+00:00,38288.653676922586,2025-10-05,16,Sunday
2025-10-05 17:00:00+00:00,38117.85106163718,2025-10-05,17,Sunday
2025-10-05 17:15:00+00:00,38117.851061637186,2025-10-05,17,Sunday
2025-10-05 17:30:00+00:00,38117.851061637186,2025-10-05,17,Sunday
2025-10-05 17:45:00+00:00,38117.851061637186,2025-10-05,17,Sunday
2025-10-05 18:00:00+00:00,36967.054343639786,2025-10-05,18,Sunday
2025-10-05 18:15:00+00:00,36967.054343639786,2025-10-05,18,Sunday
2025-10-05 18:30:00+00:00,36967.054343639786,2025-10-05,18,Sunday
2025-10-05 18:45:00+00:00,36967.054343639786,2025-10-05,18,Sunday
2025-10-05 19:00:00+00:00,35970.825691133025,2025-10-05,19,Sunday
2025-10-05 19:15:00+00:00,35970.82569113303,2025-10-05,19,Sunday
2025-10-05 19:30:00+00:00,35970.825691133025,2025-10-05,19,Sunday
2025-10-05 19:45:00+00:00,35970.82569113303,2025-10-05,19,Sunday
2025-10-05 20:00:00+00:00,35822.025258223555,2025-10-05,20,Sunday
2025-10-05 20:15:00+00:00,35822.025258223555,2025-10-05,20,Sunday
2025-10-05 20:30:00+00:00,35822.025258223555,2025-10-05,20,Sunday
2025-10-05 20:45:00+00:00,35822.025258223555,2025-10-05,20,Sunday
2025-10-05 21:00:00+00:00,35771.05674365727,2025-10-05,21,Sunday
2025-10-05 21:15:00+00:00,35771.05674365727,2025-10-05,21,Sunday
2025-10-05 21:30:00+00:00,35771.056743657275,2025-10-05,21,Sunday
2025-10-05 21:45:00+00:00,35771.05674365727,2025-10-05,21,Sunday
2025-10-05 22:00:00+00:00,35503.34138848924,2025-10-05,22,Sunday
2025-10-05 22:15:00+00:00,35503.34138848924,2025-10-05,22,Sunday
2025-10-05 22:30:00+00:00,35503.341388489236,2025-10-05,22,Sunday
2025-10-05 22:45:00+00:00,35503.34138848924,2025-10-05,22,Sunday
2025-10-05 23:00:00+00:00,35219.47254591358,2025-10-05,23,Sunday
2025-10-05 23:15:00+00:00,35219.47254591358,2025-10-05,23,Sunday
2025-10-05 23:30:00+00:00,35219.47254591358,2025-10-05,23,Sunday
2025-10-05 23:45:00+00:00,35219.47254591358,2025-10-05,23,Sunday
2025-10-06 00:00:00+00:00,35882.73693303313,2025-10-06,0,Monday
2025-10-06 00:15:00+00:00,35882.73693303313,2025-10-06,0,Monday
2025-10-06 00:30:00+00:00,35882.73693303313,2025-10-06,0,Monday
2025-10-06 00:45:00+00:00,35882.736933033135,2025-10-06,0,Monday
2025-10-06 01:00:00+00:00,35943.20774568895,2025-10-06,1,Monday
2025-10-06 01:15:00+00:00,35943.207745688946,2025-10-06,1,Monday
2025-10-06 01:30:00+00:00,35943.20774568895,2025-10-06,1,Monday
2025-10-06 01:45:00+00:00,35943.20774568896,2025-10-06,1,Monday
2025-10-06 02:00:00+00:00,35906.308155831975,2025-10-06,2,Monday
2025-10-06 02:15:00+00:00,35906.308155831975,2025-10-06,2,Monday
2025-10-06 02:30:00+00:00,35906.308155831975,2025-10-06,2,Monday
2025-10-06 02:45:00+00:00,35906.308155831975,2025-10-06,2,Monday
2025-10-06 03:00:00+00:00,36065.29983381462,2025-10-06,3,Monday
2025-10-06 03:15:00+00:00,36065.29983381462,2025-10-06,3,Monday
2025-10-06 03:30:00+00:00,36065.299833814606,2025-10-06,3,Monday
2025-10-06 03:45:00+00:00,36065.299833814606,2025-10-06,3,Monday
2025-10-06 04:00:00+00:00,37619.25700316501,2025-10-06,4,Monday
2025-10-06 04:15:00+00:00,37619.25700316502,2025-10-06,4,Monday
2025-10-06 04:30:00+00:00,37619.25700316501,2025-10-06,4,Monday
2025-10-06 04:45:00+00:00,37619.25700316501,2025-10-06,4,Monday
2025-10-06 05:00:00+00:00,42509.8293310153,2025-10-06,5,Monday
2025-10-06 05:15:00+00:00,42509.829331015295,2025-10-06,5,Monday
2025-10-06 05:30:00+00:00,42509.8293310153,2025-10-06,5,Monday
2025-10-06 05:45:00+00:00,42509.8293310153,2025-10-06,5,Monday
2025-10-06 06:00:00+00:00,42800.30167732249,2025-10-06,6,Monday
2025-10-06 06:15:00+00:00,42800.30167732249,2025-10-06,6,Monday
2025-10-06 06:30:00+00:00,42800.30167732249,2025-10-06,6,Monday
2025-10-06 06:45:00+00:00,42800.3016773225,2025-10-06,6,Monday
2025-10-06 07:00:00+00:00,42524.002488648686,2025-10-06,7,Monday
2025-10-06 07:15:00+00:00,42524.00248864869,2025-10-06,7,Monday
2025-10-06 07:30:00+00:00,42524.00248864871,2025-10-06,7,Monday
2025-10-06 07:45:00+00:00,42524.00248864871,2025-10-06,7,Monday
2025-10-06 08:00:00+00:00,41093.23311115004,2025-10-06,8,Monday
2025-10-06 08:15:00+00:00,41093.23311115004,2025-10-06,8,Monday
2025-10-06 08:30:00+00:00,41093.233111150046,2025-10-06,8,Monday
2025-10-06 08:45:00+00:00,41093.23311115004,2025-10-06,8,Monday
2025-10-06 09:00:00+00:00,40645.7412445949,2025-10-06,9,Monday
2025-10-06 09:15:00+00:00,40645.741244594894,2025-10-06,9,Monday
2025-10-06 09:30:00+00:00,40645.7412445949,2025-10-06,9,Monday
2025-10-06 09:45:00+00:00,40645.741244594894,2025-10-06,9,Monday
2025-10-06 10:00:00+00:00,40236.637944562455,2025-10-06,10,Monday
2025-10-06 10:15:00+00:00,40236.63794456245,2025-10-06,10,Monday
2025-10-06 10:30:00+00:00,40236.637944562455,2025-10-06,10,Monday
2025-10-06 10:45:00+00:00,40236.637944562455,2025-10-06,10,Monday
2025-10-06 11:00:00+00:00,40203.552381869,2025-10-06,11,Monday
2025-10-06 11:15:00+00:00,40203.552381869005,2025-10-06,11,Monday
2025-10-06 11:30:00+00:00,40203.552381869,2025-10-06,11,Monday
2025-10-06 11:45:00+00:00,40203.55238186901,2025-10-06,11,Monday
2025-10-06 12:00:00+00:00,40081.34646189416,2025-10-06,12,Monday
2025-10-06 12:15:00+00:00,40081.34646189416,2025-10-06,12,Monday
2025-10-06 12:30:00+00:00,40081.34646189416,2025-10-06,12,Monday
2025-10-06 12:45:00+00:00,40081.346461894165,2025-10-06,12,Monday
2025-10-06 13:00:00+00:00,38973.03245333957,2025-10-06,13,Monday
2025-10-06 13:15:00+00:00,38973.03245333956,2025-10-06,13,Monday
2025-10-06 13:30:00+00:00,38973.03245333957,2025-10-06,13,Monday
2025-10-06 13:45:00+00:00,38973.03245333957,2025-10-06,13,Monday
2025-10-06 14:00:00+00:00,38917.484239722144,2025-10-06,14,Monday
2025-10-06 14:15:00+00:00,38917.484239722144,2025-10-06,14,Monday
2025-10-06 14:30:00+00:00,38917.484239722144,2025-10-06,14,Monday
2025-10-06 14:45:00+00:00,38917.484239722144,2025-10-06,14,Monday
2025-10-06 15:00:00+00:00,38917.484239722144,2025-10-06,15,Monday
2025-10-06 15:15:00+00:00,38917.48423972215,2025-10-06,15,Monday
2025-10-06 15:30:00+00:00,38917.484239722144,2025-10-06,15,Monday
2025-10-06 15:45:00+00:00,38917.484239722144,2025-10-06,15,Monday
2025-10-06 16:00:00+00:00,38930.02315960517,2025-10-06,16,Monday
2025-10-06 16:15:00+00:00,38930.02315960517,2025-10-06,16,Monday
2025-10-06 16:30:00+00:00,38930.02315960517,2025-10-06,16,Monday
2025-10-06 16:45:00+00:00,38930.02315960517,2025-10-06,16,Monday
2025-10-06 17:00:00+00:00,38322.29568710436,2025-10-06,17,Monday
2025-10-06 17:15:00+00:00,38322.29568710436,2025-10-06,17,Monday
2025-10-06 17:30:00+00:00,38322.295687104364,2025-10-06,17,Monday
2025-10-06 17:45:00+00:00,38322.295687104364,2025-10-06,17,Monday
2025-10-06 18:00:00+00:00,37269.916008590626,2025-10-06,18,Monday
2025-10-06 18:15:00+00:00,37269.91600859062,2025-10-06,18,Monday
2025-10-06 18:30:00+00:00,37269.91600859062,2025-10-06,18,Monday
2025-10-06 18:45:00+00:00,37269.91600859062,2025-10-06,18,Monday
2025-10-06 19:00:00+00:00,36188.45844094645,2025-10-06,19,Monday
2025-10-06 19:15:00+00:00,36188.45844094645,2025-10-06,19,Monday
2025-10-06 19:30:00+00:00,36188.458440946444,2025-10-06,19,Monday
2025-10-06 19:45:00+00:00,36188.45844094645,2025-10-06,19,Monday
2025-10-06 20:00:00+00:00,35178.65327987211,2025-10-06,20,Monday
2025-10-06 20:15:00+00:00,35178.6532798721,2025-10-06,20,Monday
2025-10-06 20:30:00+00:00,35178.65327987212,2025-10-06,20,Monday
2025-10-06 20:45:00+00:00,35178.65327987211,2025-10-06,20,Monday
2025-10-06 21:00:00+00:00,35103.553054034775,2025-10-06,21,Monday
2025-10-06 21:15:00+00:00,35103.55305403477,2025-10-06,21,Monday
2025-10-06 21:30:00+00:00,35103.55305403477,2025-10-06,21,Monday
2025-10-06 21:45:00+00:00,35103.55305403477,2025-10-06,21,Monday
2025-10-06 22:00:00+00:00,35005.12921715639,2025-10-06,22,Monday
