datetime,predicted_15min,actual_15min,error,hour,date
2025-01-01 00:00:00,27907.29254523109,29701.865,1794.5724547689133,2025-01-01 00:00:00,2025-01-01
2025-01-01 00:15:00,28671.58650436511,29552.147,880.5604956348907,2025-01-01 00:00:00,2025-01-01
2025-01-01 00:30:00,28561.627566454223,29564.857,1003.2294335457773,2025-01-01 00:00:00,2025-01-01
2025-01-01 00:45:00,28130.283236155297,29311.014,1180.7307638447019,2025-01-01 00:00:00,2025-01-01
2025-01-01 01:00:00,27512.9357963738,29232.474,1719.538203626198,2025-01-01 01:00:00,2025-01-01
2025-01-01 01:15:00,27189.22202740687,30235.562,3046.3399725931304,2025-01-01 01:00:00,2025-01-01
2025-01-01 01:30:00,27065.420353335732,30236.44,3171.0196466642665,2025-01-01 01:00:00,2025-01-01
2025-01-01 01:45:00,26694.106057526413,29397.262,2703.155942473586,2025-01-01 01:00:00,2025-01-01
2025-01-01 02:00:00,27571.473395058412,29104.019,1532.545604941588,2025-01-01 02:00:00,2025-01-01
2025-01-01 02:15:00,27280.97516151197,28684.753,1403.7778384880294,2025-01-01 02:00:00,2025-01-01
2025-01-01 02:30:00,27413.32321798683,28238.784,825.4607820131714,2025-01-01 02:00:00,2025-01-01
2025-01-01 02:45:00,27571.473395058412,28048.652,477.17860494158595,2025-01-01 02:00:00,2025-01-01
2025-01-01 03:00:00,29347.79126439092,27671.354,-1676.4372643909192,2025-01-01 03:00:00,2025-01-01
2025-01-01 03:15:00,29524.41239795919,27498.341,-2026.0713979591892,2025-01-01 03:00:00,2025-01-01
2025-01-01 03:30:00,29837.34522425159,27164.6,-2672.74522425159,2025-01-01 03:00:00,2025-01-01
2025-01-01 03:45:00,29937.87721419213,27091.051,-2846.8262141921296,2025-01-01 03:00:00,2025-01-01
2025-01-01 04:00:00,33432.34739801554,27060.029,-6372.318398015541,2025-01-01 04:00:00,2025-01-01
2025-01-01 04:15:00,34418.34822926574,27007.818,-7410.530229265743,2025-01-01 04:00:00,2025-01-01
2025-01-01 04:30:00,35539.5221393746,27134.256,-8405.266139374602,2025-01-01 04:00:00,2025-01-01
2025-01-01 04:45:00,36086.74119284114,27029.018,-9057.723192841138,2025-01-01 04:00:00,2025-01-01
2025-01-01 05:00:00,38061.01260000754,27505.459,-10555.55360000754,2025-01-01 05:00:00,2025-01-01
2025-01-01 05:15:00,38924.71436831642,27579.183,-11345.531368316417,2025-01-01 05:00:00,2025-01-01
2025-01-01 05:30:00,39218.56531239749,27908.625,-11309.940312397492,2025-01-01 05:00:00,2025-01-01
2025-01-01 05:45:00,39591.4986657456,27984.05,-11607.448665745604,2025-01-01 05:00:00,2025-01-01
2025-01-01 06:00:00,40434.13867254402,28513.064,-11921.074672544019,2025-01-01 06:00:00,2025-01-01
2025-01-01 06:15:00,40776.682894943835,28862.922,-11913.760894943836,2025-01-01 06:00:00,2025-01-01
2025-01-01 06:30:00,40853.02037479882,29032.894,-11820.12637479882,2025-01-01 06:00:00,2025-01-01
2025-01-01 06:45:00,41126.136126631056,29223.975,-11902.161126631057,2025-01-01 06:00:00,2025-01-01
2025-01-01 07:00:00,40851.783442109896,29506.562,-11345.221442109894,2025-01-01 07:00:00,2025-01-01
2025-01-01 07:15:00,41152.196232253016,29859.895,-11292.301232253016,2025-01-01 07:00:00,2025-01-01
2025-01-01 07:30:00,41202.4067839259,30138.029,-11064.377783925902,2025-01-01 07:00:00,2025-01-01
2025-01-01 07:45:00,41107.9306291637,30330.468,-10777.462629163696,2025-01-01 07:00:00,2025-01-01
2025-01-01 08:00:00,39733.4359918307,30032.357,-9701.078991830702,2025-01-01 08:00:00,2025-01-01
2025-01-01 08:15:00,40053.95294991256,30195.934,-9858.018949912555,2025-01-01 08:00:00,2025-01-01
2025-01-01 08:30:00,40053.95294991256,30404.686,-9649.266949912555,2025-01-01 08:00:00,2025-01-01
2025-01-01 08:45:00,40395.463399831264,30679.079,-9716.384399831262,2025-01-01 08:00:00,2025-01-01
2025-01-01 09:00:00,40477.54803364491,30808.35,-9669.198033644912,2025-01-01 09:00:00,2025-01-01
2025-01-01 09:15:00,40477.54803364491,31007.494,-9470.054033644912,2025-01-01 09:00:00,2025-01-01
2025-01-01 09:30:00,40477.54803364491,31097.494,-9380.054033644912,2025-01-01 09:00:00,2025-01-01
2025-01-01 09:45:00,40477.54803364491,31726.858,-8750.69003364491,2025-01-01 09:00:00,2025-01-01
2025-01-01 10:00:00,40399.08142250007,32071.583,-8327.498422500074,2025-01-01 10:00:00,2025-01-01
2025-01-01 10:15:00,40368.412810536705,32432.157,-7936.255810536706,2025-01-01 10:00:00,2025-01-01
2025-01-01 10:30:00,40127.65408392953,32763.983,-7363.6710839295265,2025-01-01 10:00:00,2025-01-01
2025-01-01 10:45:00,40144.472801856726,32732.283,-7412.189801856726,2025-01-01 10:00:00,2025-01-01
2025-01-01 11:00:00,39970.69742056961,32528.319,-7442.37842056961,2025-01-01 11:00:00,2025-01-01
2025-01-01 11:15:00,39987.51613849681,32503.696,-7483.820138496809,2025-01-01 11:00:00,2025-01-01
2025-01-01 11:30:00,40000.18343816606,32153.875,-7846.308438166059,2025-01-01 11:00:00,2025-01-01
2025-01-01 11:45:00,39668.4923744948,32235.444,-7433.048374494803,2025-01-01 11:00:00,2025-01-01
2025-01-01 12:00:00,38942.557559903915,32386.178,-6556.379559903915,2025-01-01 12:00:00,2025-01-01
2025-01-01 12:15:00,38942.557559903915,32264.055,-6678.5025599039145,2025-01-01 12:00:00,2025-01-01
2025-01-01 12:30:00,39062.52221792034,32665.634,-6396.888217920343,2025-01-01 12:00:00,2025-01-01
2025-01-01 12:45:00,38942.557559903915,32458.579,-6483.978559903913,2025-01-01 12:00:00,2025-01-01
2025-01-01 13:00:00,40018.53430400585,32635.706,-7382.828304005852,2025-01-01 13:00:00,2025-01-01
2025-01-01 13:15:00,40089.64366201178,32662.854,-7426.789662011783,2025-01-01 13:00:00,2025-01-01
2025-01-01 13:30:00,40061.83165027905,32911.866,-7149.965650279046,2025-01-01 13:00:00,2025-01-01
2025-01-01 13:45:00,40061.83165027905,32531.223,-7530.608650279046,2025-01-01 13:00:00,2025-01-01
2025-01-01 14:00:00,39938.07047220291,32284.048,-7654.0224722029125,2025-01-01 14:00:00,2025-01-01
2025-01-01 14:15:00,39973.561256030094,32606.871,-7366.690256030095,2025-01-01 14:00:00,2025-01-01
2025-01-01 14:30:00,39010.00542170453,32824.413,-6185.592421704532,2025-01-01 14:00:00,2025-01-01
2025-01-01 14:45:00,39010.00542170453,32845.855,-6164.150421704529,2025-01-01 14:00:00,2025-01-01
2025-01-01 15:00:00,38803.33891862348,32496.974,-6306.36491862348,2025-01-01 15:00:00,2025-01-01
2025-01-01 15:15:00,38803.33891862348,32542.439,-6260.89991862348,2025-01-01 15:00:00,2025-01-01
2025-01-01 15:30:00,39020.56456507353,32737.645,-6282.919565073531,2025-01-01 15:00:00,2025-01-01
2025-01-01 15:45:00,39057.644555183186,33039.097,-6018.547555183184,2025-01-01 15:00:00,2025-01-01
2025-01-01 16:00:00,38916.59109303934,33457.667,-5458.924093039335,2025-01-01 16:00:00,2025-01-01
2025-01-01 16:15:00,39624.66039918571,33551.32,-6073.340399185712,2025-01-01 16:00:00,2025-01-01
2025-01-01 16:30:00,40230.2039708738,33892.884,-6337.319970873803,2025-01-01 16:00:00,2025-01-01
2025-01-01 16:45:00,40230.2039708738,34510.218,-5719.9859708738,2025-01-01 16:00:00,2025-01-01
2025-01-01 17:00:00,38237.778635447714,35009.335,-3228.4436354477148,2025-01-01 17:00:00,2025-01-01
2025-01-01 17:15:00,37882.465306061764,35795.536,-2086.929306061764,2025-01-01 17:00:00,2025-01-01
2025-01-01 17:30:00,37829.20588525008,36263.738,-1565.4678852500801,2025-01-01 17:00:00,2025-01-01
2025-01-01 17:45:00,37605.118034795174,36552.927,-1052.1910347951707,2025-01-01 17:00:00,2025-01-01
2025-01-01 18:00:00,36032.86595096988,36520.988,488.12204903012025,2025-01-01 18:00:00,2025-01-01
2025-01-01 18:15:00,35809.27123154994,36737.222,927.9507684500641,2025-01-01 18:00:00,2025-01-01
2025-01-01 18:30:00,35340.3815154133,36516.359,1175.9774845866996,2025-01-01 18:00:00,2025-01-01
2025-01-01 18:45:00,34984.83268366303,36103.249,1118.416316336974,2025-01-01 18:00:00,2025-01-01
2025-01-01 19:00:00,34795.1450814416,36034.459,1239.3139185584005,2025-01-01 19:00:00,2025-01-01
2025-01-01 19:15:00,34440.68375196092,35793.038,1352.3542480390824,2025-01-01 19:00:00,2025-01-01
2025-01-01 19:30:00,33983.26914969216,35361.385,1378.1158503078404,2025-01-01 19:00:00,2025-01-01
2025-01-01 19:45:00,33983.26914969216,34936.767,953.4978503078382,2025-01-01 19:00:00,2025-01-01
2025-01-01 20:00:00,32372.785074470507,34541.233,2168.4479255294937,2025-01-01 20:00:00,2025-01-01
2025-01-01 20:15:00,32146.64908775936,33878.493,1731.8439122406417,2025-01-01 20:00:00,2025-01-01
2025-01-01 20:30:00,31819.3109260293,33472.548,1653.237073970704,2025-01-01 20:00:00,2025-01-01
2025-01-01 20:45:00,31484.457931314093,33237.957,1753.4990686859092,2025-01-01 20:00:00,2025-01-01
2025-01-01 21:00:00,30790.3836006528,32882.547,2092.1633993471987,2025-01-01 21:00:00,2025-01-01
2025-01-01 21:15:00,30680.340890696327,32336.051,1655.7101093036727,2025-01-01 21:00:00,2025-01-01
2025-01-01 21:30:00,30680.340890696327,32006.648,1326.3071093036742,2025-01-01 21:00:00,2025-01-01
2025-01-01 21:45:00,30253.287415362563,31439.772,1186.4845846374374,2025-01-01 21:00:00,2025-01-01
2025-01-01 22:00:00,29764.107614972043,31235.063,1470.9553850279553,2025-01-01 22:00:00,2025-01-01
2025-01-01 22:15:00,29523.52973405333,30823.401,1299.8712659466728,2025-01-01 22:00:00,2025-01-01
2025-01-01 22:30:00,29135.959802212514,31108.874,1972.914197787486,2025-01-01 22:00:00,2025-01-01
2025-01-01 22:45:00,29005.087602031777,30446.449,1441.3613979682232,2025-01-01 22:00:00,2025-01-01
2025-01-01 23:00:00,28937.768205888246,29893.582,955.8137941117529,2025-01-01 23:00:00,2025-01-01
2025-01-01 23:15:00,28716.712327460074,29340.602,623.8896725399245,2025-01-01 23:00:00,2025-01-01
2025-01-01 23:30:00,28726.230239446788,28953.462,227.23176055321164,2025-01-01 23:00:00,2025-01-01
2025-01-01 23:45:00,28634.44188486835,28421.653,-212.78888486835058,2025-01-01 23:00:00,2025-01-01
2025-01-02 00:00:00,27566.982304043373,28209.879,642.8966959566278,2025-01-02 00:00:00,2025-01-02
2025-01-02 00:15:00,28298.37595721406,27829.843,-468.5329572140581,2025-01-02 00:00:00,2025-01-02
2025-01-02 00:30:00,28236.845154760766,27493.335,-743.5101547607665,2025-01-02 00:00:00,2025-01-02
2025-01-02 00:45:00,27863.212031849238,26970.708,-892.5040318492393,2025-01-02 00:00:00,2025-01-02
2025-01-02 01:00:00,27095.979461896135,26889.966,-206.0134618961347,2025-01-02 01:00:00,2025-01-02
2025-01-02 01:15:00,26839.78113776142,27794.738,954.9568622385814,2025-01-02 01:00:00,2025-01-02
2025-01-02 01:30:00,26768.42991335933,27598.109,829.67908664067,2025-01-02 01:00:00,2025-01-02
2025-01-02 01:45:00,26498.033583646844,27129.38,631.3464163531571,2025-01-02 01:00:00,2025-01-02
2025-01-02 02:00:00,28042.518653397885,26669.139,-1373.3796533978857,2025-01-02 02:00:00,2025-01-02
2025-01-02 02:15:00,27901.94715632718,26404.094,-1497.853156327179,2025-01-02 02:00:00,2025-01-02
2025-01-02 02:30:00,27979.020451852364,25999.34,-1979.680451852364,2025-01-02 02:00:00,2025-01-02
2025-01-02 02:45:00,28042.518653397885,25915.45,-2127.068653397884,2025-01-02 02:00:00,2025-01-02
2025-01-02 03:00:00,32639.149188601357,25936.088,-6703.061188601358,2025-01-02 03:00:00,2025-01-02
2025-01-02 03:15:00,32734.44530030952,25713.973,-7020.472300309517,2025-01-02 03:00:00,2025-01-02
2025-01-02 03:30:00,33317.18514757138,25599.463,-7717.722147571378,2025-01-02 03:00:00,2025-01-02
2025-01-02 03:45:00,33393.251101077745,25624.845,-7768.406101077744,2025-01-02 03:00:00,2025-01-02
2025-01-02 04:00:00,39361.09524821669,25842.217,-13518.87824821669,2025-01-02 04:00:00,2025-01-02
2025-01-02 04:15:00,40455.684793429646,26128.22,-14327.464793429644,2025-01-02 04:00:00,2025-01-02
2025-01-02 04:30:00,41697.61069993503,26372.015,-15325.595699935031,2025-01-02 04:00:00,2025-01-02
2025-01-02 04:45:00,42663.68099350795,26792.058,-15871.62299350795,2025-01-02 04:00:00,2025-01-02
2025-01-02 05:00:00,44785.203075809164,27569.321,-17215.882075809164,2025-01-02 05:00:00,2025-01-02
2025-01-02 05:15:00,45603.555212776504,28136.383,-17467.172212776502,2025-01-02 05:00:00,2025-01-02
2025-01-02 05:30:00,46318.44099956965,29104.25,-17214.190999569648,2025-01-02 05:00:00,2025-01-02
2025-01-02 05:45:00,46517.82132498632,29472.735,-17045.086324986318,2025-01-02 05:00:00,2025-01-02
2025-01-02 06:00:00,45218.61388464647,31009.133,-14209.480884646466,2025-01-02 06:00:00,2025-01-02
2025-01-02 06:15:00,45224.215655456544,31988.798,-13235.417655456546,2025-01-02 06:00:00,2025-01-02
2025-01-02 06:30:00,45710.453419744576,32796.028,-12914.425419744577,2025-01-02 06:00:00,2025-01-02
2025-01-02 06:45:00,45970.66678763455,33705.829,-12264.837787634555,2025-01-02 06:00:00,2025-01-02
2025-01-02 07:00:00,43409.39526027386,34850.053,-8559.342260273857,2025-01-02 07:00:00,2025-01-02
2025-01-02 07:15:00,43669.608628163835,35770.264,-7899.344628163832,2025-01-02 07:00:00,2025-01-02
2025-01-02 07:30:00,43854.36677284298,36338.372,-7515.994772842976,2025-01-02 07:00:00,2025-01-02
2025-01-02 07:45:00,43669.608628163835,36875.124,-6794.484628163831,2025-01-02 07:00:00,2025-01-02
2025-01-02 08:00:00,41476.842674543535,37745.827,-3731.015674543538,2025-01-02 08:00:00,2025-01-02
2025-01-02 08:15:00,41908.02254356512,37722.233,-4185.789543565123,2025-01-02 08:00:00,2025-01-02
2025-01-02 08:30:00,41908.02254356512,38066.954,-3841.068543565125,2025-01-02 08:00:00,2025-01-02
2025-01-02 08:45:00,42992.28872470285,38469.994,-4522.29472470285,2025-01-02 08:00:00,2025-01-02
2025-01-02 09:00:00,43624.63077683822,39292.277,-4332.353776838216,2025-01-02 09:00:00,2025-01-02
2025-01-02 09:15:00,43624.63077683822,39446.374,-4178.256776838214,2025-01-02 09:00:00,2025-01-02
2025-01-02 09:30:00,43624.63077683822,39602.866,-4021.7647768382158,2025-01-02 09:00:00,2025-01-02
2025-01-02 09:45:00,43624.63077683822,39560.263,-4064.3677768382186,2025-01-02 09:00:00,2025-01-02
2025-01-02 10:00:00,43167.11410214065,39363.606,-3803.5081021406513,2025-01-02 10:00:00,2025-01-02
2025-01-02 10:15:00,43167.11410214065,39377.715,-3789.3991021406546,2025-01-02 10:00:00,2025-01-02
2025-01-02 10:30:00,42530.387024086536,39437.193,-3093.194024086537,2025-01-02 10:00:00,2025-01-02
2025-01-02 10:45:00,42530.387024086536,39780.719,-2749.668024086539,2025-01-02 10:00:00,2025-01-02
2025-01-02 11:00:00,41546.39518931359,40500.417,-1045.9781893135878,2025-01-02 11:00:00,2025-01-02
2025-01-02 11:15:00,41663.74224971361,40308.547,-1355.195249713608,2025-01-02 11:00:00,2025-01-02
2025-01-02 11:30:00,41663.74224971361,40635.134,-1028.6082497136085,2025-01-02 11:00:00,2025-01-02
2025-01-02 11:45:00,41629.69802066164,41003.324,-626.3740206616421,2025-01-02 11:00:00,2025-01-02
2025-01-02 12:00:00,40737.98290421782,41156.489,418.5060957821843,2025-01-02 12:00:00,2025-01-02
2025-01-02 12:15:00,40737.98290421782,41347.765,609.7820957821823,2025-01-02 12:00:00,2025-01-02
2025-01-02 12:30:00,40687.65114314307,41401.576,713.924856856931,2025-01-02 12:00:00,2025-01-02
2025-01-02 12:45:00,40737.98290421782,41313.329,575.3460957821808,2025-01-02 12:00:00,2025-01-02
2025-01-02 13:00:00,40591.029366951705,41493.498,902.4686330482946,2025-01-02 13:00:00,2025-01-02
2025-01-02 13:15:00,41045.41071591831,41464.495,419.0842840816913,2025-01-02 13:00:00,2025-01-02
2025-01-02 13:30:00,41045.41071591831,41728.632,683.2212840816865,2025-01-02 13:00:00,2025-01-02
2025-01-02 13:45:00,41045.41071591831,41488.913,443.50228408168914,2025-01-02 13:00:00,2025-01-02
2025-01-02 14:00:00,40527.47825388364,41306.601,779.1227461163653,2025-01-02 14:00:00,2025-01-02
2025-01-02 14:15:00,40527.47825388364,41136.168,608.6897461163608,2025-01-02 14:00:00,2025-01-02
2025-01-02 14:30:00,40523.368385331545,41224.362,700.9936146684558,2025-01-02 14:00:00,2025-01-02
2025-01-02 14:45:00,40523.368385331545,40820.426,297.05761466845433,2025-01-02 14:00:00,2025-01-02
2025-01-02 15:00:00,40600.480963729795,40859.915,259.434036270206,2025-01-02 15:00:00,2025-01-02
2025-01-02 15:15:00,40600.480963729795,40844.249,243.76803627020854,2025-01-02 15:00:00,2025-01-02
2025-01-02 15:30:00,40605.41542810192,40608.076,2.66057189807907,2025-01-02 15:00:00,2025-01-02
2025-01-02 15:45:00,40555.083667027175,40611.059,55.975332972826436,2025-01-02 15:00:00,2025-01-02
2025-01-02 16:00:00,40129.94396827969,40580.186,450.2420317203141,2025-01-02 16:00:00,2025-01-02
2025-01-02 16:15:00,40103.320826098585,40657.917,554.5961739014165,2025-01-02 16:00:00,2025-01-02
2025-01-02 16:30:00,40189.716815892825,41334.14,1144.4231841071742,2025-01-02 16:00:00,2025-01-02
2025-01-02 16:45:00,40189.716815892825,41419.436,1229.7191841071763,2025-01-02 16:00:00,2025-01-02
2025-01-02 17:00:00,38332.334559286035,41317.445,2985.1104407139646,2025-01-02 17:00:00,2025-01-02
2025-01-02 17:15:00,38222.55372067267,41532.202,3309.6482793273244,2025-01-02 17:00:00,2025-01-02
2025-01-02 17:30:00,38130.316941964265,41640.438,3510.1210580357365,2025-01-02 17:00:00,2025-01-02
2025-01-02 17:45:00,37844.93223055351,41724.535,3879.6027694464938,2025-01-02 17:00:00,2025-01-02
2025-01-02 18:00:00,35626.36293475362,41634.849,6008.486065246383,2025-01-02 18:00:00,2025-01-02
2025-01-02 18:15:00,35514.36962292614,41455.062,5940.692377073858,2025-01-02 18:00:00,2025-01-02
2025-01-02 18:30:00,35377.48808747866,41193.94,5816.451912521341,2025-01-02 18:00:00,2025-01-02
2025-01-02 18:45:00,35384.794784485464,40893.144,5508.349215514536,2025-01-02 18:00:00,2025-01-02
2025-01-02 19:00:00,34134.29235993114,40594.554,6460.261640068857,2025-01-02 19:00:00,2025-01-02
2025-01-02 19:15:00,33794.13079131276,39917.694,6123.563208687243,2025-01-02 19:00:00,2025-01-02
2025-01-02 19:30:00,33537.02467260573,39642.475,6105.450327394268,2025-01-02 19:00:00,2025-01-02
2025-01-02 19:45:00,33537.02467260573,39260.511,5723.486327394268,2025-01-02 19:00:00,2025-01-02
2025-01-02 20:00:00,31170.358026952763,38728.488,7558.129973047235,2025-01-02 20:00:00,2025-01-02
2025-01-02 20:15:00,30959.91508492888,37851.358,6891.4429150711185,2025-01-02 20:00:00,2025-01-02
2025-01-02 20:30:00,30679.321556524566,36909.802,6230.480443475437,2025-01-02 20:00:00,2025-01-02
2025-01-02 20:45:00,30554.225104500914,36366.653,5812.427895499084,2025-01-02 20:00:00,2025-01-02
2025-01-02 21:00:00,29377.326640413285,35599.141,6221.814359586719,2025-01-02 21:00:00,2025-01-02
2025-01-02 21:15:00,29200.31416928658,35059.469,5859.154830713418,2025-01-02 21:00:00,2025-01-02
2025-01-02 21:30:00,29200.31416928658,34460.255,5259.940830713418,2025-01-02 21:00:00,2025-01-02
2025-01-02 21:45:00,29007.86664235364,33721.076,4713.209357646359,2025-01-02 21:00:00,2025-01-02
2025-01-02 22:00:00,28961.31890214415,33033.491,4072.1720978558515,2025-01-02 22:00:00,2025-01-02
2025-01-02 22:15:00,28682.294160923288,32547.264,3864.9698390767117,2025-01-02 22:00:00,2025-01-02
2025-01-02 22:30:00,28442.413487298258,32610.266,4167.852512701742,2025-01-02 22:00:00,2025-01-02
2025-01-02 22:45:00,28372.453386384903,31886.142,3513.688613615097,2025-01-02 22:00:00,2025-01-02
2025-01-02 23:00:00,28481.917271975457,31056.742,2574.8247280245414,2025-01-02 23:00:00,2025-01-02
2025-01-02 23:15:00,28283.566924753737,30415.322,2131.755075246263,2025-01-02 23:00:00,2025-01-02
2025-01-02 23:30:00,28283.566924753737,29884.058,1600.4910752462638,2025-01-02 23:00:00,2025-01-02
2025-01-02 23:45:00,28283.566924753737,29559.753,1276.1860752462635,2025-01-02 23:00:00,2025-01-02
2025-01-03 00:00:00,27278.748478751557,29002.076,1723.327521248444,2025-01-03 00:00:00,2025-01-03
2025-01-03 00:15:00,27952.415537749424,28475.578,523.1624622505769,2025-01-03 00:00:00,2025-01-03
2025-01-03 00:30:00,27884.77639930976,28027.495,142.7186006902375,2025-01-03 00:00:00,2025-01-03
2025-01-03 00:45:00,27528.047471975762,27588.735,60.68752802423842,2025-01-03 00:00:00,2025-01-03
2025-01-03 01:00:00,26754.499897924783,27310.2,555.7001020752177,2025-01-03 01:00:00,2025-01-03
2025-01-03 01:15:00,26511.442478010733,28331.669,1820.2265219892688,2025-01-03 01:00:00,2025-01-03
2025-01-03 01:30:00,26491.06631693071,28213.239,1722.1726830692896,2025-01-03 01:00:00,2025-01-03
2025-01-03 01:45:00,26310.078156142994,27730.45,1420.3718438570068,2025-01-03 01:00:00,2025-01-03
2025-01-03 02:00:00,28245.038136811272,27267.521,-977.5171368112715,2025-01-03 02:00:00,2025-01-03
2025-01-03 02:15:00,28138.522535832264,26943.566,-1194.9565358322652,2025-01-03 02:00:00,2025-01-03
2025-01-03 02:30:00,28171.6247166822,26491.17,-1680.4547166822013,2025-01-03 02:00:00,2025-01-03
2025-01-03 02:45:00,28245.038136811272,26311.585,-1933.453136811273,2025-01-03 02:00:00,2025-01-03
2025-01-03 03:00:00,36860.111878945725,26319.846,-10540.265878945724,2025-01-03 03:00:00,2025-01-03
2025-01-03 03:15:00,36877.82096452495,26241.563,-10636.257964524953,2025-01-03 03:00:00,2025-01-03
2025-01-03 03:30:00,37472.744696920396,26088.489,-11384.255696920394,2025-01-03 03:00:00,2025-01-03
2025-01-03 03:45:00,37556.05730952877,25727.902,-11828.15530952877,2025-01-03 03:00:00,2025-01-03
2025-01-03 04:00:00,47798.85538448345,26199.922,-21598.933384483455,2025-01-03 04:00:00,2025-01-03
2025-01-03 04:15:00,48767.37291621874,26362.604,-22404.768916218738,2025-01-03 04:00:00,2025-01-03
2025-01-03 04:30:00,48870.111229842296,26554.126,-22315.985229842296,2025-01-03 04:00:00,2025-01-03
2025-01-03 04:45:00,48849.88549142252,26905.809,-21944.076491422522,2025-01-03 04:00:00,2025-01-03
2025-01-03 05:00:00,50224.320945284344,27722.912,-22501.408945284344,2025-01-03 05:00:00,2025-01-03
2025-01-03 05:15:00,50804.09296746961,28312.204,-22491.888967469607,2025-01-03 05:00:00,2025-01-03
2025-01-03 05:30:00,51395.50681731397,29182.103,-22213.403817313974,2025-01-03 05:00:00,2025-01-03
2025-01-03 05:45:00,51802.41947357738,29800.57,-22001.84947357738,2025-01-03 05:00:00,2025-01-03
2025-01-03 06:00:00,48916.48720221078,31547.753,-17368.73420221078,2025-01-03 06:00:00,2025-01-03
2025-01-03 06:15:00,48977.28747387773,32337.406,-16639.881473877733,2025-01-03 06:00:00,2025-01-03
2025-01-03 06:30:00,49328.37991948265,33251.117,-16077.262919482651,2025-01-03 06:00:00,2025-01-03
2025-01-03 06:45:00,49627.35166677461,34017.139,-15610.212666774605,2025-01-03 06:00:00,2025-01-03
2025-01-03 07:00:00,45886.059698598736,35127.944,-10758.115698598733,2025-01-03 07:00:00,2025-01-03
2025-01-03 07:15:00,46016.98242724904,36130.805,-9886.177427249037,2025-01-03 07:00:00,2025-01-03
2025-01-03 07:30:00,46232.81499757159,37050.662,-9182.152997571597,2025-01-03 07:00:00,2025-01-03
