datetime,predicted_15min,actual_15min,error,hour,date
2025-01-03 07:45:00,46016.98242724904,37732.789,-8284.19342724904,2025-01-03 07:00:00,2025-01-03
2025-01-03 08:00:00,43648.305782297495,38342.619,-5305.686782297496,2025-01-03 08:00:00,2025-01-03
2025-01-03 08:15:00,43969.835659279335,38772.709,-5197.126659279333,2025-01-03 08:00:00,2025-01-03
2025-01-03 08:30:00,43969.835659279335,39063.924,-4905.911659279336,2025-01-03 08:00:00,2025-01-03
2025-01-03 08:45:00,44908.52030841596,39855.595,-5052.925308415957,2025-01-03 08:00:00,2025-01-03
2025-01-03 09:00:00,45656.62166859656,40135.293,-5521.328668596565,2025-01-03 09:00:00,2025-01-03
2025-01-03 09:15:00,45656.62166859656,40528.168,-5128.453668596565,2025-01-03 09:00:00,2025-01-03
2025-01-03 09:30:00,45656.62166859656,40979.355,-4677.26666859656,2025-01-03 09:00:00,2025-01-03
2025-01-03 09:45:00,45656.62166859656,41292.243,-4364.378668596561,2025-01-03 09:00:00,2025-01-03
2025-01-03 10:00:00,45072.43571387565,41467.82,-3604.6157138756535,2025-01-03 10:00:00,2025-01-03
2025-01-03 10:15:00,45072.43571387565,41537.333,-3535.1027138756544,2025-01-03 10:00:00,2025-01-03
2025-01-03 10:30:00,44997.72005812066,42027.462,-2970.258058120664,2025-01-03 10:00:00,2025-01-03
2025-01-03 10:45:00,44997.72005812066,42050.289,-2947.4310581206664,2025-01-03 10:00:00,2025-01-03
2025-01-03 11:00:00,43486.0037788606,42030.047,-1455.9567788606,2025-01-03 11:00:00,2025-01-03
2025-01-03 11:15:00,43592.90531965962,42067.289,-1525.6163196596244,2025-01-03 11:00:00,2025-01-03
2025-01-03 11:30:00,43592.90531965962,41975.193,-1617.7123196596222,2025-01-03 11:00:00,2025-01-03
2025-01-03 11:45:00,43592.90531965962,41904.783,-1688.1223196596184,2025-01-03 11:00:00,2025-01-03
2025-01-03 12:00:00,41875.63437974973,41916.544,40.909620250269654,2025-01-03 12:00:00,2025-01-03
2025-01-03 12:15:00,41875.63437974973,41557.509,-318.12537974973384,2025-01-03 12:00:00,2025-01-03
2025-01-03 12:30:00,41875.63437974973,41809.641,-65.99337974972877,2025-01-03 12:00:00,2025-01-03
2025-01-03 12:45:00,41875.63437974973,41220.33,-655.3043797497303,2025-01-03 12:00:00,2025-01-03
2025-01-03 13:00:00,41685.28545950447,41546.776,-138.50945950447203,2025-01-03 13:00:00,2025-01-03
2025-01-03 13:15:00,42065.090217107514,41298.543,-766.5472171075162,2025-01-03 13:00:00,2025-01-03
2025-01-03 13:30:00,42065.090217107514,41336.158,-728.932217107511,2025-01-03 13:00:00,2025-01-03
2025-01-03 13:45:00,42065.090217107514,41457.782,-607.3082171075148,2025-01-03 13:00:00,2025-01-03
2025-01-03 14:00:00,41669.713666606294,41228.798,-440.9156666062918,2025-01-03 14:00:00,2025-01-03
2025-01-03 14:15:00,41669.713666606294,41041.428,-628.2856666062944,2025-01-03 14:00:00,2025-01-03
2025-01-03 14:30:00,41669.713666606294,40947.368,-722.3456666062921,2025-01-03 14:00:00,2025-01-03
2025-01-03 14:45:00,41669.713666606294,40954.206,-715.507666606296,2025-01-03 14:00:00,2025-01-03
2025-01-03 15:00:00,41634.60877818076,40828.969,-805.6397781807609,2025-01-03 15:00:00,2025-01-03
2025-01-03 15:15:00,41634.60877818076,40479.838,-1154.7707781807549,2025-01-03 15:00:00,2025-01-03
2025-01-03 15:30:00,41634.60877818076,40323.346,-1311.2627781807605,2025-01-03 15:00:00,2025-01-03
2025-01-03 15:45:00,41856.46617410418,40674.36,-1182.1061741041776,2025-01-03 15:00:00,2025-01-03
2025-01-03 16:00:00,41037.37427241863,40717.565,-319.8092724186281,2025-01-03 16:00:00,2025-01-03
2025-01-03 16:15:00,41079.638781755784,40624.405,-455.23378175578546,2025-01-03 16:00:00,2025-01-03
2025-01-03 16:30:00,40792.17060352083,41057.054,264.8833964791629,2025-01-03 16:00:00,2025-01-03
2025-01-03 16:45:00,40792.17060352083,41365.375,573.2043964791665,2025-01-03 16:00:00,2025-01-03
2025-01-03 17:00:00,38977.951965866145,42152.093,3174.141034133856,2025-01-03 17:00:00,2025-01-03
2025-01-03 17:15:00,38977.951965866145,42605.97,3628.0180341338564,2025-01-03 17:00:00,2025-01-03
2025-01-03 17:30:00,38977.951965866145,42776.742,3798.7900341338536,2025-01-03 17:00:00,2025-01-03
2025-01-03 17:45:00,38775.93434854436,43220.618,4444.683651455642,2025-01-03 17:00:00,2025-01-03
2025-01-03 18:00:00,36255.22471274368,42858.345,6603.120287256323,2025-01-03 18:00:00,2025-01-03
2025-01-03 18:15:00,36255.22471274368,42766.332,6511.107287256324,2025-01-03 18:00:00,2025-01-03
2025-01-03 18:30:00,36118.3431772962,42262.783,6144.439822703804,2025-01-03 18:00:00,2025-01-03
2025-01-03 18:45:00,36118.3431772962,41666.907,5548.5638227038,2025-01-03 18:00:00,2025-01-03
2025-01-03 19:00:00,33703.33210339829,41215.337,7512.004896601713,2025-01-03 19:00:00,2025-01-03
2025-01-03 19:15:00,33482.13223147367,40561.892,7079.759768526332,2025-01-03 19:00:00,2025-01-03
2025-01-03 19:30:00,33131.60525301804,40144.812,7013.206746981959,2025-01-03 19:00:00,2025-01-03
2025-01-03 19:45:00,33131.60525301804,39656.99,6525.384746981959,2025-01-03 19:00:00,2025-01-03
2025-01-03 20:00:00,30092.89025603184,39218.997,9126.106743968165,2025-01-03 20:00:00,2025-01-03
2025-01-03 20:15:00,29960.63434664767,37963.72,8003.085653352333,2025-01-03 20:00:00,2025-01-03
2025-01-03 20:30:00,29703.834571052743,37065.587,7361.752428947257,2025-01-03 20:00:00,2025-01-03
2025-01-03 20:45:00,29648.09495558869,36612.116,6964.021044411311,2025-01-03 20:00:00,2025-01-03
2025-01-03 21:00:00,28580.627987943797,36087.564,7506.936012056201,2025-01-03 21:00:00,2025-01-03
2025-01-03 21:15:00,28375.824932612795,35427.579,7051.754067387203,2025-01-03 21:00:00,2025-01-03
2025-01-03 21:30:00,28375.824932612795,34913.21,6537.385067387204,2025-01-03 21:00:00,2025-01-03
2025-01-03 21:45:00,28266.35690022997,34330.521,6064.164099770031,2025-01-03 21:00:00,2025-01-03
2025-01-03 22:00:00,28288.02674021551,33743.536,5455.509259784489,2025-01-03 22:00:00,2025-01-03
2025-01-03 22:15:00,28054.97155788409,33278.836,5223.8644421159115,2025-01-03 22:00:00,2025-01-03
2025-01-03 22:30:00,27903.936133474283,33245.272,5341.335866525715,2025-01-03 22:00:00,2025-01-03
2025-01-03 22:45:00,27895.658749106322,32610.901,4715.24225089368,2025-01-03 22:00:00,2025-01-03
2025-01-03 23:00:00,28091.410791448594,31888.634,3797.2232085514042,2025-01-03 23:00:00,2025-01-03
2025-01-03 23:15:00,27956.599069681506,31302.475,3345.8759303184925,2025-01-03 23:00:00,2025-01-03
2025-01-03 23:30:00,27956.599069681506,30798.376,2841.776930318494,2025-01-03 23:00:00,2025-01-03
2025-01-03 23:45:00,27956.599069681506,30386.686,2430.0869303184954,2025-01-03 23:00:00,2025-01-03
2025-01-04 00:00:00,26503.6456419575,29936.167,3432.5213580425007,2025-01-04 00:00:00,2025-01-04
2025-01-04 00:15:00,26993.74178468658,29572.578,2578.836215313422,2025-01-04 00:00:00,2025-01-04
2025-01-04 00:30:00,26993.74178468658,28897.382,1903.6402153134222,2025-01-04 00:00:00,2025-01-04
2025-01-04 00:45:00,26696.51730251358,28695.782,1999.2646974864183,2025-01-04 00:00:00,2025-01-04
2025-01-04 01:00:00,25884.359747459603,28757.633,2873.273252540399,2025-01-04 01:00:00,2025-01-04
2025-01-04 01:15:00,25707.61155708337,29423.836,3716.2244429166276,2025-01-04 01:00:00,2025-01-04
2025-01-04 01:30:00,25685.928037525806,29274.182,3588.253962474195,2025-01-04 01:00:00,2025-01-04
2025-01-04 01:45:00,25580.188799011365,28649.536,3069.3472009886354,2025-01-04 01:00:00,2025-01-04
2025-01-04 02:00:00,27825.696848969783,28100.705,275.00815103021887,2025-01-04 02:00:00,2025-01-04
2025-01-04 02:15:00,27785.508778667067,27608.61,-176.89877866706593,2025-01-04 02:00:00,2025-01-04
2025-01-04 02:30:00,27795.345366351343,27538.184,-257.1613663513417,2025-01-04 02:00:00,2025-01-04
2025-01-04 02:45:00,27825.696848969783,27084.183,-741.513848969782,2025-01-04 02:00:00,2025-01-04
2025-01-04 03:00:00,32578.983497888454,27168.433,-5410.550497888453,2025-01-04 03:00:00,2025-01-04
2025-01-04 03:15:00,32578.983497888454,26874.658,-5704.325497888454,2025-01-04 03:00:00,2025-01-04
2025-01-04 03:30:00,32705.90178844464,26745.27,-5960.63178844464,2025-01-04 03:00:00,2025-01-04
2025-01-04 03:45:00,32782.697526219155,26528.555,-6254.142526219155,2025-01-04 03:00:00,2025-01-04
2025-01-04 04:00:00,37308.806671913226,26549.237,-10759.569671913225,2025-01-04 04:00:00,2025-01-04
2025-01-04 04:15:00,37349.289526094704,26686.788,-10662.501526094704,2025-01-04 04:00:00,2025-01-04
2025-01-04 04:30:00,37349.289526094704,26933.05,-10416.239526094705,2025-01-04 04:00:00,2025-01-04
2025-01-04 04:45:00,37349.289526094704,26966.186,-10383.103526094703,2025-01-04 04:00:00,2025-01-04
2025-01-04 05:00:00,39835.19109613591,27494.587,-12340.60409613591,2025-01-04 05:00:00,2025-01-04
2025-01-04 05:15:00,40300.29124122464,27853.05,-12447.241241224638,2025-01-04 05:00:00,2025-01-04
2025-01-04 05:30:00,40537.10257795078,28040.235,-12496.867577950783,2025-01-04 05:00:00,2025-01-04
2025-01-04 05:45:00,40935.70956245061,28541.683,-12394.02656245061,2025-01-04 05:00:00,2025-01-04
2025-01-04 06:00:00,38953.95186245163,28968.905,-9985.046862451629,2025-01-04 06:00:00,2025-01-04
2025-01-04 06:15:00,38992.415479637835,29617.388,-9375.027479637836,2025-01-04 06:00:00,2025-01-04
2025-01-04 06:30:00,39240.246162876945,29726.028,-9514.218162876947,2025-01-04 06:00:00,2025-01-04
2025-01-04 06:45:00,39332.184886657844,30072.378,-9259.806886657843,2025-01-04 06:00:00,2025-01-04
2025-01-04 07:00:00,37396.97572977823,30762.803,-6634.172729778227,2025-01-04 07:00:00,2025-01-04
2025-01-04 07:15:00,37509.06198567328,31200.354,-6308.707985673282,2025-01-04 07:00:00,2025-01-04
2025-01-04 07:30:00,37685.65384747672,31606.726,-6078.927847476723,2025-01-04 07:00:00,2025-01-04
2025-01-04 07:45:00,37509.06198567328,32235.735,-5273.32698567328,2025-01-04 07:00:00,2025-01-04
2025-01-04 08:00:00,37879.16246809962,32785.136,-5094.026468099619,2025-01-04 08:00:00,2025-01-04
2025-01-04 08:15:00,37823.89432977288,33407.815,-4416.079329772874,2025-01-04 08:00:00,2025-01-04
2025-01-04 08:30:00,37823.89432977288,34273.575,-3550.3193297728794,2025-01-04 08:00:00,2025-01-04
2025-01-04 08:45:00,38200.87205095821,34657.999,-3542.873050958209,2025-01-04 08:00:00,2025-01-04
2025-01-04 09:00:00,39754.59383407383,35104.342,-4650.251834073832,2025-01-04 09:00:00,2025-01-04
2025-01-04 09:15:00,39754.59383407383,35597.834,-4156.759834073826,2025-01-04 09:00:00,2025-01-04
2025-01-04 09:30:00,39754.59383407383,36056.633,-3697.960834073827,2025-01-04 09:00:00,2025-01-04
2025-01-04 09:45:00,39754.59383407383,36456.748,-3297.845834073829,2025-01-04 09:00:00,2025-01-04
2025-01-04 10:00:00,39962.34838080552,36928.023,-3034.325380805516,2025-01-04 10:00:00,2025-01-04
2025-01-04 10:15:00,39962.34838080552,37097.283,-2865.065380805514,2025-01-04 10:00:00,2025-01-04
2025-01-04 10:30:00,39946.46425987306,36978.261,-2968.2032598730584,2025-01-04 10:00:00,2025-01-04
2025-01-04 10:45:00,39946.46425987306,37020.111,-2926.35325987306,2025-01-04 10:00:00,2025-01-04
2025-01-04 11:00:00,39165.637404115034,37074.712,-2090.9254041150343,2025-01-04 11:00:00,2025-01-04
2025-01-04 11:15:00,39281.45177273351,36995.529,-2285.922772733509,2025-01-04 11:00:00,2025-01-04
2025-01-04 11:30:00,39281.45177273351,37070.36,-2211.091772733511,2025-01-04 11:00:00,2025-01-04
2025-01-04 11:45:00,39281.45177273351,37334.081,-1947.3707727335131,2025-01-04 11:00:00,2025-01-04
2025-01-04 12:00:00,38265.737391411356,37549.866,-715.8713914113541,2025-01-04 12:00:00,2025-01-04
2025-01-04 12:15:00,38265.737391411356,37494.463,-771.2743914113526,2025-01-04 12:00:00,2025-01-04
2025-01-04 12:30:00,38265.737391411356,37794.466,-471.2713914113556,2025-01-04 12:00:00,2025-01-04
2025-01-04 12:45:00,38265.737391411356,37327.886,-937.8513914113573,2025-01-04 12:00:00,2025-01-04
2025-01-04 13:00:00,38121.5526150072,37481.839,-639.7136150071965,2025-01-04 13:00:00,2025-01-04
2025-01-04 13:15:00,38469.68261886632,37050.657,-1419.0256188663188,2025-01-04 13:00:00,2025-01-04
2025-01-04 13:30:00,38469.68261886632,37590.768,-878.9146188663217,2025-01-04 13:00:00,2025-01-04
2025-01-04 13:45:00,38469.68261886632,37276.025,-1193.6576188663166,2025-01-04 13:00:00,2025-01-04
2025-01-04 14:00:00,38199.913610902964,37408.413,-791.5006109029637,2025-01-04 14:00:00,2025-01-04
2025-01-04 14:15:00,38199.913610902964,37446.761,-753.1526109029655,2025-01-04 14:00:00,2025-01-04
2025-01-04 14:30:00,38199.913610902964,38799.219,599.3053890970332,2025-01-04 14:00:00,2025-01-04
2025-01-04 14:45:00,38199.913610902964,38384.386,184.47238909703447,2025-01-04 14:00:00,2025-01-04
2025-01-04 15:00:00,38555.67859833854,38117.546,-438.13259833853954,2025-01-04 15:00:00,2025-01-04
2025-01-04 15:15:00,38555.67859833854,37666.17,-889.5085983385434,2025-01-04 15:00:00,2025-01-04
2025-01-04 15:30:00,38555.67859833854,37196.27,-1359.4085983385448,2025-01-04 15:00:00,2025-01-04
2025-01-04 15:45:00,38655.102444060605,37353.824,-1301.2784440606047,2025-01-04 15:00:00,2025-01-04
2025-01-04 16:00:00,37717.59785377206,37878.05,160.45214622794447,2025-01-04 16:00:00,2025-01-04
2025-01-04 16:15:00,37747.25483080245,37936.449,189.19416919755167,2025-01-04 16:00:00,2025-01-04
2025-01-04 16:30:00,37235.478908266574,38514.615,1279.136091733424,2025-01-04 16:00:00,2025-01-04
2025-01-04 16:45:00,37235.478908266574,39025.08,1789.601091733428,2025-01-04 16:00:00,2025-01-04
2025-01-04 17:00:00,35408.337186391065,39652.305,4243.967813608935,2025-01-04 17:00:00,2025-01-04
2025-01-04 17:15:00,35408.337186391065,39966.761,4558.423813608933,2025-01-04 17:00:00,2025-01-04
2025-01-04 17:30:00,35408.337186391065,40327.676,4919.338813608934,2025-01-04 17:00:00,2025-01-04
2025-01-04 17:45:00,35394.31723027626,40824.718,5430.400769723739,2025-01-04 17:00:00,2025-01-04
2025-01-04 18:00:00,34360.15611353456,40768.765,6408.6088864654375,2025-01-04 18:00:00,2025-01-04
2025-01-04 18:15:00,34360.15611353456,40381.002,6020.8458864654385,2025-01-04 18:00:00,2025-01-04
2025-01-04 18:30:00,34323.81490245253,39972.348,5648.533097547472,2025-01-04 18:00:00,2025-01-04
2025-01-04 18:45:00,34323.81490245253,39664.335,5340.520097547473,2025-01-04 18:00:00,2025-01-04
2025-01-04 19:00:00,31960.64339951976,39510.816,7550.17260048024,2025-01-04 19:00:00,2025-01-04
2025-01-04 19:15:00,31847.245007649177,39152.923,7305.677992350826,2025-01-04 19:00:00,2025-01-04
2025-01-04 19:30:00,31558.88132443025,38781.236,7222.354675569746,2025-01-04 19:00:00,2025-01-04
2025-01-04 19:45:00,31558.88132443025,38366.491,6807.609675569751,2025-01-04 19:00:00,2025-01-04
2025-01-04 20:00:00,29073.25284922131,37933.947,8860.69415077869,2025-01-04 20:00:00,2025-01-04
2025-01-04 20:15:00,28798.943072418668,37251.009,8452.06592758133,2025-01-04 20:00:00,2025-01-04
2025-01-04 20:30:00,28506.51967920549,36321.931,7815.411320794508,2025-01-04 20:00:00,2025-01-04
2025-01-04 20:45:00,28506.51967920549,36019.653,7513.13332079451,2025-01-04 20:00:00,2025-01-04
2025-01-04 21:00:00,26754.54265881754,35369.312,8614.769341182458,2025-01-04 21:00:00,2025-01-04
2025-01-04 21:15:00,26642.6046760567,34963.6,8320.995323943298,2025-01-04 21:00:00,2025-01-04
2025-01-04 21:30:00,26642.6046760567,34283.168,7640.563323943297,2025-01-04 21:00:00,2025-01-04
2025-01-04 21:45:00,26556.60238941065,33810.938,7254.335610589351,2025-01-04 21:00:00,2025-01-04
2025-01-04 22:00:00,26948.24438273832,33406.962,6458.717617261678,2025-01-04 22:00:00,2025-01-04
2025-01-04 22:15:00,26754.90028079984,32864.673,6109.772719200162,2025-01-04 22:00:00,2025-01-04
2025-01-04 22:30:00,26604.144287537467,32238.367,5634.2227124625315,2025-01-04 22:00:00,2025-01-04
2025-01-04 22:45:00,26604.144287537467,31792.017,5187.872712462533,2025-01-04 22:00:00,2025-01-04
2025-01-04 23:00:00,27039.34966622487,31273.806,4234.4563337751315,2025-01-04 23:00:00,2025-01-04
2025-01-04 23:15:00,26808.37809646658,30976.209,4167.8309035334205,2025-01-04 23:00:00,2025-01-04
2025-01-04 23:30:00,26808.37809646658,30451.284,3642.905903533421,2025-01-04 23:00:00,2025-01-04
2025-01-04 23:45:00,26808.37809646658,29838.304,3029.9259035334217,2025-01-04 23:00:00,2025-01-04
2025-01-05 00:00:00,25000.882926461472,29722.282,4721.399073538527,2025-01-05 00:00:00,2025-01-05
2025-01-05 00:15:00,25264.810756281844,29389.069,4124.258243718155,2025-01-05 00:00:00,2025-01-05
2025-01-05 00:30:00,25264.810756281844,28932.092,3667.2812437181565,2025-01-05 00:00:00,2025-01-05
2025-01-05 00:45:00,25065.132542650088,28410.591,3345.4584573499124,2025-01-05 00:00:00,2025-01-05
2025-01-05 01:00:00,24935.17548333919,28501.13,3565.9545166608114,2025-01-05 01:00:00,2025-01-05
2025-01-05 01:15:00,24843.149823615837,28074.979,3231.8291763841626,2025-01-05 01:00:00,2025-01-05
2025-01-05 01:30:00,24851.704132395993,27911.77,3060.0658676040075,2025-01-05 01:00:00,2025-01-05
2025-01-05 01:45:00,24810.209577634534,27352.787,2542.577422365466,2025-01-05 01:00:00,2025-01-05
2025-01-05 02:00:00,26799.95826508721,27186.38,386.42173491279027,2025-01-05 02:00:00,2025-01-05
2025-01-05 02:15:00,26786.236469865005,26823.286,37.04953013499471,2025-01-05 02:00:00,2025-01-05
2025-01-05 02:30:00,26799.95826508721,26666.164,-133.79426508721008,2025-01-05 02:00:00,2025-01-05
2025-01-05 02:45:00,26799.95826508721,26529.911,-270.0472650872107,2025-01-05 02:00:00,2025-01-05
2025-01-05 03:00:00,30781.30523691994,26309.622,-4471.68323691994,2025-01-05 03:00:00,2025-01-05
2025-01-05 03:15:00,30781.30523691994,26252.543,-4528.762236919938,2025-01-05 03:00:00,2025-01-05
2025-01-05 03:30:00,30778.590397541935,26075.189,-4703.401397541937,2025-01-05 03:00:00,2025-01-05
2025-01-05 03:45:00,30778.910268191146,25985.529,-4793.381268191148,2025-01-05 03:00:00,2025-01-05
2025-01-05 04:00:00,34788.249278363524,26101.62,-8686.629278363525,2025-01-05 04:00:00,2025-01-05
2025-01-05 04:15:00,34801.71678889079,26174.202,-8627.514788890792,2025-01-05 04:00:00,2025-01-05
2025-01-05 04:30:00,34801.71678889079,26143.962,-8657.754788890794,2025-01-05 04:00:00,2025-01-05
2025-01-05 04:45:00,34801.71678889079,26501.686,-8300.030788890792,2025-01-05 04:00:00,2025-01-05
2025-01-05 05:00:00,35814.335694339876,26674.975,-9139.360694339877,2025-01-05 05:00:00,2025-01-05
2025-01-05 05:15:00,36363.03375134545,26912.286,-9450.74775134545,2025-01-05 05:00:00,2025-01-05
2025-01-05 05:30:00,36450.802752546224,26932.201,-9518.601752546223,2025-01-05 05:00:00,2025-01-05
2025-01-05 05:45:00,36811.88805855169,26947.221,-9864.667058551688,2025-01-05 05:00:00,2025-01-05
2025-01-05 06:00:00,34773.42207037013,27345.649,-7427.773070370127,2025-01-05 06:00:00,2025-01-05
2025-01-05 06:15:00,34773.42207037013,27631.473,-7141.949070370127,2025-01-05 06:00:00,2025-01-05
2025-01-05 06:30:00,34936.570237657965,27667.072,-7269.498237657965,2025-01-05 06:00:00,2025-01-05
2025-01-05 06:45:00,34927.087269750664,28141.001,-6786.086269750664,2025-01-05 06:00:00,2025-01-05
2025-01-05 07:00:00,34183.80902066342,28659.771,-5524.038020663422,2025-01-05 07:00:00,2025-01-05
2025-01-05 07:15:00,34280.91344155842,28538.969,-5741.9444415584185,2025-01-05 07:00:00,2025-01-05
2025-01-05 07:30:00,34424.16690024502,29189.171,-5234.995900245023,2025-01-05 07:00:00,2025-01-05
2025-01-05 07:45:00,34280.91344155842,29594.566,-4686.3474415584205,2025-01-05 07:00:00,2025-01-05
2025-01-05 08:00:00,35085.13357300962,30055.52,-5029.6135730096175,2025-01-05 08:00:00,2025-01-05
2025-01-05 08:15:00,35039.38018889183,30382.349,-4657.031188891833,2025-01-05 08:00:00,2025-01-05
2025-01-05 08:30:00,35039.38018889183,30337.365,-4702.01518889183,2025-01-05 08:00:00,2025-01-05
2025-01-05 08:45:00,35120.26167014905,30887.363,-4232.898670149047,2025-01-05 08:00:00,2025-01-05
2025-01-05 09:00:00,36864.692555952286,31423.843,-5440.849555952285,2025-01-05 09:00:00,2025-01-05
2025-01-05 09:15:00,36864.692555952286,31703.418,-5161.274555952285,2025-01-05 09:00:00,2025-01-05
2025-01-05 09:30:00,36864.692555952286,32251.154,-4613.538555952287,2025-01-05 09:00:00,2025-01-05
2025-01-05 09:45:00,36864.692555952286,32620.635,-4244.057555952288,2025-01-05 09:00:00,2025-01-05
2025-01-05 10:00:00,37195.30380415498,33054.376,-4140.927804154984,2025-01-05 10:00:00,2025-01-05
2025-01-05 10:15:00,37195.30380415498,33174.046,-4021.2578041549787,2025-01-05 10:00:00,2025-01-05
2025-01-05 10:30:00,37170.707437896795,33872.957,-3297.7504378967933,2025-01-05 10:00:00,2025-01-05
2025-01-05 10:45:00,37170.707437896795,33780.758,-3389.949437896794,2025-01-05 10:00:00,2025-01-05
2025-01-05 11:00:00,36881.09907119749,33976.175,-2904.9240711974853,2025-01-05 11:00:00,2025-01-05
2025-01-05 11:15:00,36910.11004016132,34171.462,-2738.6480401613226,2025-01-05 11:00:00,2025-01-05
2025-01-05 11:30:00,36910.11004016132,34506.717,-2403.393040161325,2025-01-05 11:00:00,2025-01-05
2025-01-05 11:45:00,36910.11004016132,34885.206,-2024.9040401613238,2025-01-05 11:00:00,2025-01-05
2025-01-05 12:00:00,36330.21474536546,34797.899,-1532.315745365464,2025-01-05 12:00:00,2025-01-05
2025-01-05 12:15:00,36330.21474536546,34857.318,-1472.8967453654623,2025-01-05 12:00:00,2025-01-05
2025-01-05 12:30:00,36330.21474536546,35126.879,-1203.3357453654608,2025-01-05 12:00:00,2025-01-05
2025-01-05 12:45:00,36330.21474536546,35127.969,-1202.2457453654642,2025-01-05 12:00:00,2025-01-05
2025-01-05 13:00:00,36241.85862766464,35080.219,-1161.639627664641,2025-01-05 13:00:00,2025-01-05
2025-01-05 13:15:00,36299.3527210451,34846.433,-1452.919721045102,2025-01-05 13:00:00,2025-01-05
2025-01-05 13:30:00,36299.3527210451,35526.382,-772.9707210451015,2025-01-05 13:00:00,2025-01-05
2025-01-05 13:45:00,36299.3527210451,34910.349,-1389.0037210450973,2025-01-05 13:00:00,2025-01-05
2025-01-05 14:00:00,36636.2053372601,34954.525,-1681.680337260099,2025-01-05 14:00:00,2025-01-05
2025-01-05 14:15:00,36636.2053372601,34645.977,-1990.2283372601014,2025-01-05 14:00:00,2025-01-05
2025-01-05 14:30:00,36636.2053372601,34763.802,-1872.403337260097,2025-01-05 14:00:00,2025-01-05
2025-01-05 14:45:00,36636.2053372601,34594.496,-2041.7093372601012,2025-01-05 14:00:00,2025-01-05
2025-01-05 15:00:00,37979.712758263966,34675.172,-3304.5407582639673,2025-01-05 15:00:00,2025-01-05
2025-01-05 15:15:00,37979.712758263966,34518.777,-3460.935758263964,2025-01-05 15:00:00,2025-01-05
2025-01-05 15:30:00,37979.712758263966,34850.27,-3129.442758263969,2025-01-05 15:00:00,2025-01-05
