datetime,predicted_15min,actual_15min,error,hour,date
2025-01-05 15:45:00,38028.260794458234,34461.483,-3566.777794458234,2025-01-05 15:00:00,2025-01-05
2025-01-05 16:00:00,36681.31546126465,34879.596,-1801.719461264649,2025-01-05 16:00:00,2025-01-05
2025-01-05 16:15:00,36681.31546126465,35029.748,-1651.5674612646471,2025-01-05 16:00:00,2025-01-05
2025-01-05 16:30:00,36399.57863614375,35337.765,-1061.81363614375,2025-01-05 16:00:00,2025-01-05
2025-01-05 16:45:00,36399.57863614375,35706.264,-693.3146361437466,2025-01-05 16:00:00,2025-01-05
2025-01-05 17:00:00,33868.0269604535,36494.374,2626.3470395465047,2025-01-05 17:00:00,2025-01-05
2025-01-05 17:15:00,33868.0269604535,37090.663,3222.6360395465017,2025-01-05 17:00:00,2025-01-05
2025-01-05 17:30:00,33868.0269604535,37615.613,3747.586039546499,2025-01-05 17:00:00,2025-01-05
2025-01-05 17:45:00,33868.0269604535,38138.778,4270.7510395465,2025-01-05 17:00:00,2025-01-05
2025-01-05 18:00:00,33124.78730076428,38299.514,5174.726699235725,2025-01-05 18:00:00,2025-01-05
2025-01-05 18:15:00,33124.78730076428,38375.526,5250.738699235721,2025-01-05 18:00:00,2025-01-05
2025-01-05 18:30:00,32959.09095907894,38213.319,5254.228040921065,2025-01-05 18:00:00,2025-01-05
2025-01-05 18:45:00,32959.09095907894,38019.969,5060.878040921059,2025-01-05 18:00:00,2025-01-05
2025-01-05 19:00:00,30447.86848240264,37786.683,7338.814517597359,2025-01-05 19:00:00,2025-01-05
2025-01-05 19:15:00,30363.008797703387,37389.057,7026.048202296613,2025-01-05 19:00:00,2025-01-05
2025-01-05 19:30:00,30164.35327988504,36858.735,6694.381720114961,2025-01-05 19:00:00,2025-01-05
2025-01-05 19:45:00,30164.35327988504,36535.266,6370.912720114964,2025-01-05 19:00:00,2025-01-05
2025-01-05 20:00:00,27609.94773927532,35958.104,8348.156260724678,2025-01-05 20:00:00,2025-01-05
2025-01-05 20:15:00,27428.105053644478,35280.602,7852.496946355521,2025-01-05 20:00:00,2025-01-05
2025-01-05 20:30:00,27116.35019800468,34865.13,7748.779801995319,2025-01-05 20:00:00,2025-01-05
2025-01-05 20:45:00,27116.35019800468,34179.139,7062.788801995324,2025-01-05 20:00:00,2025-01-05
2025-01-05 21:00:00,25565.695128885745,33745.431,8179.7358711142515,2025-01-05 21:00:00,2025-01-05
2025-01-05 21:15:00,25521.32687583675,33357.783,7836.456124163255,2025-01-05 21:00:00,2025-01-05
2025-01-05 21:30:00,25521.32687583675,32808.535,7287.208124163255,2025-01-05 21:00:00,2025-01-05
2025-01-05 21:45:00,25458.948474909143,32258.859,6799.910525090858,2025-01-05 21:00:00,2025-01-05
2025-01-05 22:00:00,25318.528697235222,31931.378,6612.849302764778,2025-01-05 22:00:00,2025-01-05
2025-01-05 22:15:00,25255.73907258111,31259.386,6003.646927418889,2025-01-05 22:00:00,2025-01-05
2025-01-05 22:30:00,25194.492633954946,30778.595,5584.1023660450555,2025-01-05 22:00:00,2025-01-05
2025-01-05 22:45:00,25194.492633954946,29962.947,4768.4543660450545,2025-01-05 22:00:00,2025-01-05
2025-01-05 23:00:00,25370.866663370674,29531.484,4160.617336629326,2025-01-05 23:00:00,2025-01-05
2025-01-05 23:15:00,25245.60473364665,29001.277,3755.6722663533474,2025-01-05 23:00:00,2025-01-05
2025-01-05 23:30:00,25245.60473364665,28387.107,3141.502266353349,2025-01-05 23:00:00,2025-01-05
2025-01-05 23:45:00,25245.60473364665,27951.5,2705.895266353349,2025-01-05 23:00:00,2025-01-05
2025-01-06 00:00:00,25050.598044271646,27765.543,2714.944955728355,2025-01-06 00:00:00,2025-01-06
2025-01-06 00:15:00,25138.742944338937,27399.022,2260.2790556610635,2025-01-06 00:00:00,2025-01-06
2025-01-06 00:30:00,25138.742944338937,27074.448,1935.705055661063,2025-01-06 00:00:00,2025-01-06
2025-01-06 00:45:00,25090.059903442598,26842.724,1752.6640965574006,2025-01-06 00:00:00,2025-01-06
2025-01-06 01:00:00,25455.993518770894,26813.038,1357.0444812291062,2025-01-06 01:00:00,2025-01-06
2025-01-06 01:15:00,25409.145985135292,26462.643,1053.497014864708,2025-01-06 01:00:00,2025-01-06
2025-01-06 01:30:00,25409.145985135292,26381.918,972.7720148647095,2025-01-06 01:00:00,2025-01-06
2025-01-06 01:45:00,25318.591780266277,25955.059,636.467219733724,2025-01-06 01:00:00,2025-01-06
2025-01-06 02:00:00,27894.965478806866,25959.232,-1935.7334788068656,2025-01-06 02:00:00,2025-01-06
2025-01-06 02:15:00,27894.965478806866,25552.807,-2342.158478806865,2025-01-06 02:00:00,2025-01-06
2025-01-06 02:30:00,27894.965478806866,25512.859,-2382.106478806865,2025-01-06 02:00:00,2025-01-06
2025-01-06 02:45:00,27894.965478806866,25448.122,-2446.843478806866,2025-01-06 02:00:00,2025-01-06
2025-01-06 03:00:00,36484.05246205176,25469.181,-11014.87146205176,2025-01-06 03:00:00,2025-01-06
2025-01-06 03:15:00,36484.05246205176,25603.362,-10880.69046205176,2025-01-06 03:00:00,2025-01-06
2025-01-06 03:30:00,36484.05246205176,25596.456,-10887.596462051763,2025-01-06 03:00:00,2025-01-06
2025-01-06 03:45:00,36484.05246205176,25539.304,-10944.74846205176,2025-01-06 03:00:00,2025-01-06
2025-01-06 04:00:00,47408.95300586764,26018.397,-21390.55600586764,2025-01-06 04:00:00,2025-01-06
2025-01-06 04:15:00,47388.33966034573,26490.892,-20897.44766034573,2025-01-06 04:00:00,2025-01-06
2025-01-06 04:30:00,47388.33966034573,26701.356,-20686.98366034573,2025-01-06 04:00:00,2025-01-06
2025-01-06 04:45:00,47388.33966034573,27030.731,-20357.60866034573,2025-01-06 04:00:00,2025-01-06
2025-01-06 05:00:00,55045.26746572341,28224.105,-26821.16246572341,2025-01-06 05:00:00,2025-01-06
2025-01-06 05:15:00,55255.31884622707,28669.581,-26585.73784622707,2025-01-06 05:00:00,2025-01-06
2025-01-06 05:30:00,55321.414208564216,29637.481,-25683.933208564216,2025-01-06 05:00:00,2025-01-06
2025-01-06 05:45:00,55874.44548361687,30802.681,-25071.764483616873,2025-01-06 05:00:00,2025-01-06
2025-01-06 06:00:00,55397.63916946984,32519.764,-22877.87516946984,2025-01-06 06:00:00,2025-01-06
2025-01-06 06:15:00,55397.63916946984,33926.869,-21470.77016946984,2025-01-06 06:00:00,2025-01-06
2025-01-06 06:30:00,55397.63916946984,35505.559,-19892.08016946984,2025-01-06 06:00:00,2025-01-06
2025-01-06 06:45:00,55397.63916946984,36999.981,-18397.65816946984,2025-01-06 06:00:00,2025-01-06
2025-01-06 07:00:00,55599.56795215616,39029.724,-16569.84395215616,2025-01-06 07:00:00,2025-01-06
2025-01-06 07:15:00,55599.56795215616,40419.93,-15179.637952156161,2025-01-06 07:00:00,2025-01-06
2025-01-06 07:30:00,55534.2091196982,41570.176,-13964.0331196982,2025-01-06 07:00:00,2025-01-06
2025-01-06 07:45:00,55599.56795215616,42716.253,-12883.314952156165,2025-01-06 07:00:00,2025-01-06
2025-01-06 08:00:00,55326.307413569135,43736.988,-11589.319413569137,2025-01-06 08:00:00,2025-01-06
2025-01-06 08:15:00,55235.09800562102,44109.582,-11125.516005621015,2025-01-06 08:00:00,2025-01-06
2025-01-06 08:30:00,55235.09800562102,44658.476,-10576.622005621015,2025-01-06 08:00:00,2025-01-06
2025-01-06 08:45:00,55326.307413569135,45289.686,-10036.621413569133,2025-01-06 08:00:00,2025-01-06
2025-01-06 09:00:00,56298.056691649195,45547.81,-10750.246691649198,2025-01-06 09:00:00,2025-01-06
2025-01-06 09:15:00,56298.056691649195,45623.114,-10674.942691649194,2025-01-06 09:00:00,2025-01-06
2025-01-06 09:30:00,56298.056691649195,46124.946,-10173.110691649192,2025-01-06 09:00:00,2025-01-06
2025-01-06 09:45:00,56298.056691649195,46283.459,-10014.597691649193,2025-01-06 09:00:00,2025-01-06
2025-01-06 10:00:00,55092.561473409325,46229.929,-8862.632473409329,2025-01-06 10:00:00,2025-01-06
2025-01-06 10:15:00,55092.561473409325,46117.905,-8974.656473409326,2025-01-06 10:00:00,2025-01-06
2025-01-06 10:30:00,54956.2786670513,45825.942,-9130.336667051299,2025-01-06 10:00:00,2025-01-06
2025-01-06 10:45:00,54956.2786670513,46066.661,-8889.617667051301,2025-01-06 10:00:00,2025-01-06
2025-01-06 11:00:00,52509.641015482666,45962.036,-6547.605015482666,2025-01-06 11:00:00,2025-01-06
2025-01-06 11:15:00,52509.641015482666,46214.584,-6295.057015482664,2025-01-06 11:00:00,2025-01-06
2025-01-06 11:30:00,52509.641015482666,46601.51,-5908.131015482664,2025-01-06 11:00:00,2025-01-06
2025-01-06 11:45:00,52509.641015482666,46636.32,-5873.321015482667,2025-01-06 11:00:00,2025-01-06
2025-01-06 12:00:00,51168.298260146694,46397.94,-4770.3582601466915,2025-01-06 12:00:00,2025-01-06
2025-01-06 12:15:00,51168.298260146694,45151.987,-6016.311260146693,2025-01-06 12:00:00,2025-01-06
2025-01-06 12:30:00,51168.298260146694,44757.833,-6410.465260146695,2025-01-06 12:00:00,2025-01-06
2025-01-06 12:45:00,51168.298260146694,43409.96,-7758.338260146695,2025-01-06 12:00:00,2025-01-06
2025-01-06 13:00:00,50849.035852410314,42987.149,-7861.886852410316,2025-01-06 13:00:00,2025-01-06
2025-01-06 13:15:00,50849.035852410314,42523.368,-8325.667852410312,2025-01-06 13:00:00,2025-01-06
2025-01-06 13:30:00,50849.035852410314,42713.059,-8135.976852410313,2025-01-06 13:00:00,2025-01-06
2025-01-06 13:45:00,50849.035852410314,42916.1,-7932.935852410315,2025-01-06 13:00:00,2025-01-06
2025-01-06 14:00:00,50456.73984736318,43352.5,-7104.2398473631765,2025-01-06 14:00:00,2025-01-06
2025-01-06 14:15:00,50456.73984736318,43926.709,-6530.030847363174,2025-01-06 14:00:00,2025-01-06
2025-01-06 14:30:00,50456.73984736318,44142.737,-6314.0028473631755,2025-01-06 14:00:00,2025-01-06
2025-01-06 14:45:00,50456.73984736318,43855.18,-6601.559847363176,2025-01-06 14:00:00,2025-01-06
2025-01-06 15:00:00,52097.942024507785,43839.282,-8258.660024507786,2025-01-06 15:00:00,2025-01-06
2025-01-06 15:15:00,52097.942024507785,43667.533,-8430.409024507782,2025-01-06 15:00:00,2025-01-06
2025-01-06 15:30:00,52097.942024507785,43422.887,-8675.055024507783,2025-01-06 15:00:00,2025-01-06
2025-01-06 15:45:00,52137.0671945136,43363.628,-8773.439194513601,2025-01-06 15:00:00,2025-01-06
2025-01-06 16:00:00,47419.37466358872,43192.287,-4227.087663588725,2025-01-06 16:00:00,2025-01-06
2025-01-06 16:15:00,47419.37466358872,43092.125,-4327.249663588722,2025-01-06 16:00:00,2025-01-06
2025-01-06 16:30:00,47270.43539117728,43005.193,-4265.2423911772785,2025-01-06 16:00:00,2025-01-06
2025-01-06 16:45:00,47270.43539117728,43490.73,-3779.7053911772746,2025-01-06 16:00:00,2025-01-06
2025-01-06 17:00:00,41048.98367255747,43682.965,2633.981327442525,2025-01-06 17:00:00,2025-01-06
2025-01-06 17:15:00,41048.98367255747,43560.56,2511.5763274425262,2025-01-06 17:00:00,2025-01-06
2025-01-06 17:30:00,41048.98367255747,43516.703,2467.71932744253,2025-01-06 17:00:00,2025-01-06
2025-01-06 17:45:00,41048.98367255747,43699.865,2650.8813274425265,2025-01-06 17:00:00,2025-01-06
2025-01-06 18:00:00,36211.64919242159,43390.717,7179.067807578409,2025-01-06 18:00:00,2025-01-06
2025-01-06 18:15:00,36211.64919242159,43281.67,7070.02080757841,2025-01-06 18:00:00,2025-01-06
2025-01-06 18:30:00,36123.1040944085,42946.561,6823.456905591498,2025-01-06 18:00:00,2025-01-06
2025-01-06 18:45:00,36123.1040944085,42545.974,6422.8699055914985,2025-01-06 18:00:00,2025-01-06
2025-01-06 19:00:00,33373.0013546188,41842.015,8469.013645381201,2025-01-06 19:00:00,2025-01-06
2025-01-06 19:15:00,33373.0013546188,41154.579,7781.5776453811995,2025-01-06 19:00:00,2025-01-06
2025-01-06 19:30:00,33351.50237704319,40419.367,7067.864622956811,2025-01-06 19:00:00,2025-01-06
2025-01-06 19:45:00,33351.50237704319,40155.203,6803.700622956814,2025-01-06 19:00:00,2025-01-06
2025-01-06 20:00:00,29437.924248444728,39459.704,10021.77975155527,2025-01-06 20:00:00,2025-01-06
2025-01-06 20:15:00,29430.056144798018,38429.186,8999.129855201983,2025-01-06 20:00:00,2025-01-06
2025-01-06 20:30:00,29194.671992327632,37118.34,7923.668007672364,2025-01-06 20:00:00,2025-01-06
2025-01-06 20:45:00,29194.671992327632,36784.582,7589.91000767237,2025-01-06 20:00:00,2025-01-06
2025-01-06 21:00:00,26903.463398548058,35920.855,9017.391601451945,2025-01-06 21:00:00,2025-01-06
2025-01-06 21:15:00,26887.36300015366,35238.169,8350.805999846343,2025-01-06 21:00:00,2025-01-06
2025-01-06 21:30:00,26887.36300015366,34507.974,7620.6109998463435,2025-01-06 21:00:00,2025-01-06
2025-01-06 21:45:00,26863.760548545386,33732.534,6868.773451454614,2025-01-06 21:00:00,2025-01-06
2025-01-06 22:00:00,26133.211080395355,33110.155,6976.943919604644,2025-01-06 22:00:00,2025-01-06
2025-01-06 22:15:00,26116.42076718644,32437.331,6320.91023281356,2025-01-06 22:00:00,2025-01-06
2025-01-06 22:30:00,26116.42076718644,32391.51,6275.08923281356,2025-01-06 22:00:00,2025-01-06
2025-01-06 22:45:00,26116.42076718644,31486.368,5369.94723281356,2025-01-06 22:00:00,2025-01-06
2025-01-06 23:00:00,26216.73611511641,30848.687,4631.95088488359,2025-01-06 23:00:00,2025-01-06
2025-01-06 23:15:00,26199.945801907495,29933.781,3733.8351980925036,2025-01-06 23:00:00,2025-01-06
2025-01-06 23:30:00,26199.945801907495,29375.343,3175.3971980925053,2025-01-06 23:00:00,2025-01-06
2025-01-06 23:45:00,26199.945801907495,28748.613,2548.6671980925057,2025-01-06 23:00:00,2025-01-06
2025-01-07 00:00:00,26383.6020255435,28490.629,2107.026974456501,2025-01-07 00:00:00,2025-01-07
2025-01-07 00:15:00,26483.799167118086,28077.198,1593.3988328819141,2025-01-07 00:00:00,2025-01-07
2025-01-07 00:30:00,26483.799167118086,27489.944,1006.1448328819133,2025-01-07 00:00:00,2025-01-07
2025-01-07 00:45:00,26383.6020255435,26991.376,607.7739744565006,2025-01-07 00:00:00,2025-01-07
2025-01-07 01:00:00,26236.31075430084,27070.508,834.1972456991607,2025-01-07 01:00:00,2025-01-07
2025-01-07 01:15:00,26162.85160269284,27825.615,1662.7633973071606,2025-01-07 01:00:00,2025-01-07
2025-01-07 01:30:00,26162.85160269284,27712.436,1549.5843973071605,2025-01-07 01:00:00,2025-01-07
2025-01-07 01:45:00,26137.207511274206,27224.107,1086.899488725794,2025-01-07 01:00:00,2025-01-07
2025-01-07 02:00:00,28746.22265213984,27064.55,-1681.6726521398414,2025-01-07 02:00:00,2025-01-07
2025-01-07 02:15:00,28746.22265213984,26556.126,-2190.0966521398404,2025-01-07 02:00:00,2025-01-07
2025-01-07 02:30:00,28746.22265213984,26214.993,-2531.229652139842,2025-01-07 02:00:00,2025-01-07
2025-01-07 02:45:00,28746.22265213984,25904.258,-2841.964652139839,2025-01-07 02:00:00,2025-01-07
2025-01-07 03:00:00,40855.72454557157,26112.751,-14742.973545571567,2025-01-07 03:00:00,2025-01-07
2025-01-07 03:15:00,40855.72454557157,25849.65,-15006.074545571566,2025-01-07 03:00:00,2025-01-07
2025-01-07 03:30:00,40855.72454557157,25819.439,-15036.285545571569,2025-01-07 03:00:00,2025-01-07
2025-01-07 03:45:00,40855.72454557157,25911.991,-14943.733545571566,2025-01-07 03:00:00,2025-01-07
2025-01-07 04:00:00,49921.678248368764,26031.714,-23889.964248368764,2025-01-07 04:00:00,2025-01-07
2025-01-07 04:15:00,49921.678248368764,26168.22,-23753.458248368763,2025-01-07 04:00:00,2025-01-07
2025-01-07 04:30:00,49921.678248368764,26663.175,-23258.503248368765,2025-01-07 04:00:00,2025-01-07
2025-01-07 04:45:00,49921.678248368764,27095.895,-22825.783248368763,2025-01-07 04:00:00,2025-01-07
2025-01-07 05:00:00,57947.88908400659,27813.128,-30134.761084006586,2025-01-07 05:00:00,2025-01-07
2025-01-07 05:15:00,58041.54513432615,28537.514,-29504.031134326153,2025-01-07 05:00:00,2025-01-07
2025-01-07 05:30:00,58127.25533370068,29449.121,-28678.134333700684,2025-01-07 05:00:00,2025-01-07
2025-01-07 05:45:00,58441.56334270797,30788.809,-27652.754342707965,2025-01-07 05:00:00,2025-01-07
2025-01-07 06:00:00,57283.94482942357,32468.145,-24815.79982942357,2025-01-07 06:00:00,2025-01-07
2025-01-07 06:15:00,57283.94482942357,34303.518,-22980.426829423574,2025-01-07 06:00:00,2025-01-07
2025-01-07 06:30:00,57283.94482942357,35369.052,-21914.892829423567,2025-01-07 06:00:00,2025-01-07
2025-01-07 06:45:00,57283.94482942357,36818.226,-20465.718829423568,2025-01-07 06:00:00,2025-01-07
2025-01-07 07:00:00,56846.04634014164,38734.206,-18111.840340141644,2025-01-07 07:00:00,2025-01-07
2025-01-07 07:15:00,56846.04634014164,40177.725,-16668.321340141643,2025-01-07 07:00:00,2025-01-07
2025-01-07 07:30:00,56811.33926833079,41226.462,-15584.87726833079,2025-01-07 07:00:00,2025-01-07
2025-01-07 07:45:00,56846.04634014164,42495.225,-14350.821340141643,2025-01-07 07:00:00,2025-01-07
2025-01-07 08:00:00,56854.784728358354,43704.754,-13150.030728358353,2025-01-07 08:00:00,2025-01-07
2025-01-07 08:15:00,56769.07452898382,43805.84,-12963.234528983827,2025-01-07 08:00:00,2025-01-07
2025-01-07 08:30:00,56769.07452898382,44286.174,-12482.900528983824,2025-01-07 08:00:00,2025-01-07
2025-01-07 08:45:00,56854.784728358354,44566.355,-12288.429728358351,2025-01-07 08:00:00,2025-01-07
2025-01-07 09:00:00,57431.11313807766,45029.642,-12401.471138077657,2025-01-07 09:00:00,2025-01-07
2025-01-07 09:15:00,57431.11313807766,45219.42,-12211.693138077659,2025-01-07 09:00:00,2025-01-07
2025-01-07 09:30:00,57431.11313807766,45782.902,-11648.211138077655,2025-01-07 09:00:00,2025-01-07
2025-01-07 09:45:00,57431.11313807766,45859.091,-11572.022138077657,2025-01-07 09:00:00,2025-01-07
2025-01-07 10:00:00,55788.493481494144,46065.825,-9722.668481494147,2025-01-07 10:00:00,2025-01-07
2025-01-07 10:15:00,55788.493481494144,45634.979,-10153.514481494145,2025-01-07 10:00:00,2025-01-07
2025-01-07 10:30:00,55651.20272228187,45504.83,-10146.37272228187,2025-01-07 10:00:00,2025-01-07
2025-01-07 10:45:00,55651.20272228187,45747.872,-9903.33072228187,2025-01-07 10:00:00,2025-01-07
2025-01-07 11:00:00,52998.51460957988,46974.298,-6024.216609579875,2025-01-07 11:00:00,2025-01-07
2025-01-07 11:15:00,52998.51460957988,46614.097,-6384.417609579876,2025-01-07 11:00:00,2025-01-07
2025-01-07 11:30:00,52998.51460957988,45601.118,-7397.396609579875,2025-01-07 11:00:00,2025-01-07
2025-01-07 11:45:00,52998.51460957988,46177.22,-6821.294609579876,2025-01-07 11:00:00,2025-01-07
2025-01-07 12:00:00,52473.60107989819,46320.197,-6153.404079898188,2025-01-07 12:00:00,2025-01-07
2025-01-07 12:15:00,52473.60107989819,45860.606,-6612.995079898188,2025-01-07 12:00:00,2025-01-07
2025-01-07 12:30:00,52473.60107989819,45754.791,-6718.81007989819,2025-01-07 12:00:00,2025-01-07
2025-01-07 12:45:00,52473.60107989819,45362.597,-7111.004079898186,2025-01-07 12:00:00,2025-01-07
2025-01-07 13:00:00,52224.48961785056,45662.543,-6561.946617850561,2025-01-07 13:00:00,2025-01-07
2025-01-07 13:15:00,52224.48961785056,45781.694,-6442.795617850556,2025-01-07 13:00:00,2025-01-07
2025-01-07 13:30:00,52224.48961785056,44834.669,-7389.820617850557,2025-01-07 13:00:00,2025-01-07
2025-01-07 13:45:00,52224.48961785056,44388.435,-7836.054617850561,2025-01-07 13:00:00,2025-01-07
2025-01-07 14:00:00,52110.672676456226,44337.314,-7773.358676456228,2025-01-07 14:00:00,2025-01-07
2025-01-07 14:15:00,52110.672676456226,44256.258,-7854.414676456225,2025-01-07 14:00:00,2025-01-07
2025-01-07 14:30:00,52110.672676456226,43558.081,-8552.591676456228,2025-01-07 14:00:00,2025-01-07
2025-01-07 14:45:00,52110.672676456226,43726.531,-8384.141676456224,2025-01-07 14:00:00,2025-01-07
2025-01-07 15:00:00,52999.251909643855,43921.941,-9077.310909643857,2025-01-07 15:00:00,2025-01-07
2025-01-07 15:15:00,52999.251909643855,43904.068,-9095.183909643856,2025-01-07 15:00:00,2025-01-07
2025-01-07 15:30:00,52999.251909643855,43638.842,-9360.409909643859,2025-01-07 15:00:00,2025-01-07
2025-01-07 15:45:00,52999.251909643855,43271.759,-9727.492909643857,2025-01-07 15:00:00,2025-01-07
2025-01-07 16:00:00,47453.29819904394,43374.46,-4078.8381990439375,2025-01-07 16:00:00,2025-01-07
2025-01-07 16:15:00,47453.29819904394,43696.351,-3756.9471990439342,2025-01-07 16:00:00,2025-01-07
2025-01-07 16:30:00,47239.84316387162,43727.186,-3512.6571638716196,2025-01-07 16:00:00,2025-01-07
2025-01-07 16:45:00,47239.84316387162,43536.083,-3703.7601638716224,2025-01-07 16:00:00,2025-01-07
2025-01-07 17:00:00,39474.3653689664,44117.73,4643.364631033604,2025-01-07 17:00:00,2025-01-07
2025-01-07 17:15:00,39474.3653689664,44780.361,5305.995631033598,2025-01-07 17:00:00,2025-01-07
2025-01-07 17:30:00,39474.3653689664,44897.075,5422.709631033598,2025-01-07 17:00:00,2025-01-07
2025-01-07 17:45:00,39474.3653689664,45187.839,5713.473631033601,2025-01-07 17:00:00,2025-01-07
2025-01-07 18:00:00,35749.50960003858,44958.091,9208.581399961418,2025-01-07 18:00:00,2025-01-07
2025-01-07 18:15:00,35749.50960003858,44847.761,9098.251399961417,2025-01-07 18:00:00,2025-01-07
2025-01-07 18:30:00,35749.50960003858,44074.488,8324.978399961416,2025-01-07 18:00:00,2025-01-07
2025-01-07 18:45:00,35749.50960003858,43564.599,7815.08939996142,2025-01-07 18:00:00,2025-01-07
2025-01-07 19:00:00,33065.61335221643,42834.381,9768.76764778357,2025-01-07 19:00:00,2025-01-07
2025-01-07 19:15:00,33065.61335221643,42221.788,9156.17464778357,2025-01-07 19:00:00,2025-01-07
2025-01-07 19:30:00,33065.61335221643,41207.724,8142.110647783571,2025-01-07 19:00:00,2025-01-07
2025-01-07 19:45:00,33065.61335221643,40766.571,7700.957647783573,2025-01-07 19:00:00,2025-01-07
2025-01-07 20:00:00,29266.263109121537,40175.935,10909.67189087846,2025-01-07 20:00:00,2025-01-07
2025-01-07 20:15:00,29266.263109121537,38973.563,9707.299890878465,2025-01-07 20:00:00,2025-01-07
2025-01-07 20:30:00,29057.103733374737,37872.735,8815.631266625263,2025-01-07 20:00:00,2025-01-07
2025-01-07 20:45:00,29057.103733374737,37305.083,8247.979266625262,2025-01-07 20:00:00,2025-01-07
2025-01-07 21:00:00,26883.997448081172,36418.334,9534.33655191883,2025-01-07 21:00:00,2025-01-07
2025-01-07 21:15:00,26883.997448081172,35934.405,9050.407551918826,2025-01-07 21:00:00,2025-01-07
2025-01-07 21:30:00,26883.997448081172,35141.765,8257.767551918827,2025-01-07 21:00:00,2025-01-07
2025-01-07 21:45:00,26883.997448081172,34341.24,7457.2425519188255,2025-01-07 21:00:00,2025-01-07
2025-01-07 22:00:00,26929.781405069487,33814.029,6884.247594930515,2025-01-07 22:00:00,2025-01-07
2025-01-07 22:15:00,26929.781405069487,33273.07,6343.288594930513,2025-01-07 22:00:00,2025-01-07
2025-01-07 22:30:00,26929.781405069487,32893.751,5963.96959493051,2025-01-07 22:00:00,2025-01-07
2025-01-07 22:45:00,26929.781405069487,32119.206,5189.424594930511,2025-01-07 22:00:00,2025-01-07
2025-01-07 23:00:00,27148.511229288375,31098.555,3950.0437707116253,2025-01-07 23:00:00,2025-01-07
2025-01-07 23:15:00,27142.759663199897,30516.759,3373.9993368001014,2025-01-07 23:00:00,2025-01-07
2025-01-07 23:30:00,27142.759663199897,29907.404,2764.644336800102,2025-01-07 23:00:00,2025-01-07
2025-01-07 23:45:00,27142.759663199897,29293.894,2151.1343368001035,2025-01-07 23:00:00,2025-01-07
