feature,importance_mean,importance_std
Lag_1h,6824.189031564949,25.726034325971916
Lag_24h,1151.9836300376528,6.099711392271258
Stunde_cos,1045.250335309282,5.405571199936575
Stunde_sin,754.0559989813511,5.7355111144035735
Wochentag_sin,220.0088589790429,3.9275939060932914
Globalstrahlung; Zehnminutenmittel_lag15,171.86495687302872,2.7868041754619157
Wochentag_cos,68.06641005534723,1.231415754768563
Diffusstrahlung; Zehnminutenmittel_lag15,51.329460913073845,0.9136861274269481
TagJahr_cos,37.35028388061219,1.120377412616833
Chilltemperatur_lag15,33.970527297275865,0.9271689608071927
Lufttemperatur 2 m ü. Boden_lag15,26.020101818656407,0.8723654159467401
IstArbeitstag,20.464994493457823,1.6009001725598673
TagJahr_sin,10.692093100011482,0.8261792368843376
IstSonntag,7.609639871379921,0.44822507214571805
Woche des Jahres,6.958130498508581,0.5312910839422803
Taupunkt 2 m ü. Boden_lag15,5.701201917828814,0.6045742009874349
Langwellige Einstrahlung; Zehnminutenmittel_lag15,4.956131504116786,0.3257157807380003
Dampfdruck 2 m ü. Boden_lag15,2.2972700267376696,0.3367827985014401
Monat_cos,1.587929010920061,0.24419986706496566
Niederschlag; Zehnminutensumme_lag15,0.7602700740098612,0.10939679009433101
Sonnenscheindauer; Zehnminutensumme_lag15,0.3428982051777666,0.06432620499771868
Böenspitze (Sekundenböe)_lag15,0.10057648588706343,0.1276323836505526
Monat_sin,-0.07447535839013426,0.10891897121813855
Windgeschwindigkeit skalar; Zehnminutenmittel in m/s_lag15,-0.1941695846292987,0.15505363093511101
